Company Code,Date,Basic Average Shares,Basic EPS,Cost Of Revenue,Depreciation And Amortization In Income Statement,Depreciation Income Statement,Diluted Average Shares,Diluted EPS,EBIT,EBITDA,General And Administrative Expense,Gross Profit,Impairment Of Capital Assets,Interest Expense,Interest Expense Non Operating,Interest Income,Interest Income Non Operating,Minority Interests,Net Income,Net Income Common Stockholders,Net Income Continuous Operations,Net Income From Continuing And Discontinued Operation,Net Income From Continuing Operation Net Minority Interest,Net Income Including Noncontrolling Interests,Net Interest Income,Net Non Operating Interest Income Expense,Normalized EBITDA,Normalized Income,Operating Expense,Operating Income,Operating Revenue,Other Non Operating Income Expenses,Other Operating Expenses,Other Special Charges,Otherunder Preferred Stock Dividend,Pretax Income,Reconciled Cost Of Revenue,Reconciled Depreciation,Rent And Landing Fees,Rent Expense Supplemental,Research And Development,Selling And Marketing Expense,Selling General And Administration,Special Income Charges,Tax Effect Of Unusual Items,Tax Provision,Tax Rate For Calcs,Total Expenses,Total Operating Income As Reported,Total Other Finance Cost,Total Revenue,Total Unusual Items,Total Unusual Items Excluding Goodwill,Write Off
600192,2022-12-31 00:00:00,2587683.7,441781374.0,-0.271,1769207311.75,8986844.68,6399160.98,441781374.0,-0.271,-87775058.15,-31519252.45,29837280.69,391813524.71,21563866.79,52860789.59,52860789.59,3827470.66,3827470.66,13089626.41,-119722752.31,-119722752.31,-132812378.72,NaN,-119722752.31,-119722752.31,-132812378.72,-52739337.48,-52739337.48,87774413.81,-7065305.173824,359209723.34,32603801.37,2161020836.46,10481145.75,16778141.09,-9163972.23,0.0,-140635847.74,1769207311.75,56255805.7,NaN,NaN,94244366.7,73636650.42,103473931.11,-119293666.26,-6636219.123824,-7823469.02,0.055629,2128417035.09,-151116993.49,3706018.55,2161020836.46,-119293666.26,-119293666.26,106893771.7
600193,2022-12-31 00:00:00,414983459.0,0.015,231732062.55,490235.86,490235.86,414983459.0,0.015,12051387.95,12541623.81,4679671.46,31922511.08,532339.86,5245008.34,5245008.34,172895.47,172895.47,1629785.45,6224751.88,6224751.88,4594966.43,NaN,6224751.88,6224751.88,4594966.43,-5150424.75,-5150424.75,21419843.58,12218411.378711,14483632.59,17438878.49,263654573.63,-285764.53,330561.15,0.0,6806379.61,231732062.55,490235.86,214320.0,214320.0,NaN,925757.36,5605428.82,-8878219.77,-2884560.271289,2211413.18,0.324903,246215695.14,7092144.14,78311.88,263654573.63,-8878219.77,-8878219.77,8345879.91
600195,2022-12-31 00:00:00,1018456362.0,0.5401,4619502203.25,105745557.38,105745557.38,1018456362.0,0.5401,639228053.72,904552717.21,78003279.94,1272022760.64,17597319.14,12694562.6,12694562.6,10287617.88,10287617.88,-443120.39,550068281.04,550068281.04,550511401.43,NaN,550068281.04,550068281.04,550511401.43,-3774479.34,-3774479.34,881419957.04,529742395.192516,869468336.32,402554424.32,5891524963.89,4459112.4,55091668.67,-36880670.28,0.0,626533491.12,4619502203.25,265324663.49,2907538.62,2907538.62,143267005.32,113011747.41,191015027.35,23132760.17,2806874.322516,76022089.69,0.121338,5488970539.57,622074378.72,1367534.62,5891524963.89,23132760.17,23132760.17,-3849409.03
600196,2022-12-31 00:00:00,2608954254.0,1.43,23169690419.68,798061394.0,798061394.0,2608954254.0,1.43,5538188503.03,7874099748.16,988062070.26,20781856475.55,272487818.88,963806918.22,963806918.22,282634639.3,282634639.3,-216659537.29,3730804582.82,3730804582.82,3947464120.11,NaN,3730804582.82,3730804582.82,3947464120.11,-709762380.33,-709762380.33,10584722914.4,6069937751.640633,17145016826.39,3636839649.16,43951546895.23,-82274796.47,227799436.55,-125602287.58,0.0,4574381584.81,23169690419.68,2335911245.13,4302092916.99,6115669054.02,7103731124.28,-212254675.67,-371489997.419367,626917464.7,0.13705,40314707246.07,4656656381.28,28590101.41,43951546895.23,-2710623166.24,-2710623166.24,65369144.37
600197,2022-12-31 00:00:00,474347839.0,0.3486,843251427.11,30856241.27,30856241.27,464096706.0,0.3486,250913689.78,356574660.87,17557063.13,779883468.81,5345476.4,10248200.02,10248200.02,11338105.16,11338105.16,-4134859.99,165357656.51,165357656.51,169492516.5,165357656.51,165357656.51,169492516.5,960559.91,960559.91,348805441.88,159886059.90025,550889924.57,228993544.24,1623134895.92,1663794.98,271247165.38,-16030496.55,0.0,240665489.76,843251427.11,105660971.09,4918076.04,4918076.04,15861832.24,174636120.1,192193183.23,7769218.99,2297622.38025,71172973.26,0.295734,1394141351.68,239001694.78,129345.23,1623134895.92,7769218.99,7769218.99,2915801.16
600198,2022-12-31 00:00:00,NaN,1311671653.0,0.0287,563274090.21,13651461.65,13651461.65,1311671653.0,0.0287,164600134.87,221917086.2,44710823.62,511666472.49,107881483.98,41202434.98,41202434.98,12660152.66,12660152.66,-73766491.89,37644976.45,37644976.45,111411468.34,37644976.45,37644976.45,111411468.34,-29399013.88,-29399013.88,288294374.44,97574708.963962,406988655.75,104677816.74,1074940562.7,8742349.03,11398816.71,-12927434.12,0.0,123397699.89,563274090.21,57316951.33,3530188.72,3530188.72,180115750.57,34072196.5,78783020.12,-66377288.24,-6447555.726038,11986231.55,0.097135,970262745.96,114655350.86,856731.56,1074940562.7,-66377288.24,-66377288.24,-28576761.62
600199,2022-12-31 00:00:00,668292935.0,-0.28,872166173.81,25621902.68,25621902.68,668292935.0,-0.28,-181442021.76,-129669462.41,25165306.63,313585570.5,5527312.58,-15067285.35,-15067285.35,15304702.01,15304702.01,-1034493.02,-187122021.77,-187122021.77,-186087528.75,NaN,-187122021.77,-187122021.77,-186087528.75,14990257.58,14990257.58,-128156353.38,-185987189.9975,501333103.96,-187747533.46,1185751744.31,5601317.12,128770778.64,NaN,0.0,-166374736.41,872166173.81,51772559.35,24874322.14,175359353.56,200524660.19,-1513109.03,-378277.2575,19712792.34,0.25,1373499277.77,-171976053.53,77027.77,1185751744.31,-1513109.03,-1513109.03,-4014203.55
600200,2022-12-31 00:00:00,NaN,693351991.0,-0.11,1446571301.97,18969832.04,18969832.04,693351991.0,-0.11,-803813.36,46830771.2,39360797.27,579661534.24,1525651.66,74599828.46,74599828.46,4636076.37,4636076.37,2048009.94,-76268719.05,-76268719.05,-78316728.99,-76268719.05,-76268719.05,-78316728.99,-71223552.07,-71223552.07,47051499.54,-76103172.795,595300375.75,-15638841.51,2026232836.21,-267212.12,14341307.7,-157108.51,0.0,-75403641.82,1446571301.97,47634584.56,407986.27,407986.27,28555912.0,404031260.39,443392057.66,-220728.34,-55182.085,2913087.17,0.25,2041871677.72,-75136429.7,1259799.98,2026232836.21,-220728.34,-220728.34,-1147814.81
600201,2022-12-31 00:00:00,1108736435.0,0.19,685275192.61,48768605.61,48768605.61,NaN,0.19,250399347.37,450561564.52,45500737.35,843394063.68,77038182.79,4814789.68,4814789.68,50914363.05,50914363.05,10538676.96,210659922.61,210659922.61,200121245.65,210659922.61,210659922.61,200121245.65,45952524.49,45952524.49,533844884.86,278525597.736639,545729115.29,297664948.39,1528669256.29,-9513988.66,22263531.16,44925.62,0.0,245584557.69,685275192.61,200162217.15,133778931.91,221399296.6,266900033.95,-78780174.52,-15417645.213361,45463312.04,0.185123,1231004307.9,255098546.35,147048.88,1528669256.29,-83283320.34,-83283320.34,1697066.11
600202,2022-12-31 00:00:00,1490770.14,383383517.0,0.0977,941497587.43,4493821.05,3003050.91,383383517.0,0.0977,66588287.77,89300002.07,10689197.57,161590653.16,329384.65,24281825.93,24281825.93,2181892.54,2181892.54,-3473915.68,37456569.61,37456569.61,40930485.29,37456569.61,37456569.61,40930485.29,-26872579.53,-26872579.53,93657207.82,41672061.47813,105270527.04,56320126.12,1103088240.59,7620361.49,10963175.66,-7039252.92,0.0,42306461.84,941497587.43,22711714.3,35606079.4,11425769.07,22114966.64,-4479405.75,-141713.88187,1375976.55,0.032524,1046768114.47,34686100.35,4772646.14,1103088240.59,-4357205.75,-4357205.75,11189274.02
600203,2022-12-31 00:00:00,28151642.07,592138012.0,-0.53,16061427841.27,59782333.39,31630691.32,592138012.0,-0.53,-284724549.05,-48635842.88,71851592.96,489028675.93,191426054.86,10841327.98,10841327.98,19644937.8,19644937.8,6186483.32,-313833146.29,-313833146.29,-320019629.61,-313833146.29,-313833146.29,-320019629.61,-5662504.57,-5662504.57,142575830.72,-170424391.09,613022209.41,-123993533.48,16550456517.2,-141351919.94,23923796.56,-21902242.02,0.0,-295565877.03,16061427841.27,236088706.17,12123179.5,12123179.5,247281184.8,44935802.76,116787395.72,-191302213.6,-47802918.4,24453752.58,0.25,16674450050.68,-257453238.28,14466114.39,16550456517.2,-191211673.6,-191211673.6,21778400.76
600206,2022-12-31 00:00:00,843836899.0,0.32,14482433007.99,26288385.18,26288385.18,843836899.0,0.32,361577460.48,461047368.72,38520062.23,771512199.14,34671048.69,33299763.99,33299763.99,4498401.73,4498401.73,-18220446.71,270027807.72,270027807.72,288248254.43,270027807.72,270027807.72,288248254.43,-30315958.92,-30315958.92,485217186.01,291250411.991402,402857672.37,368654526.77,15253945207.13,-1517353.05,33932601.38,-545438.88,0.0,328277696.49,14482433007.99,99469908.24,2310265.52,2310265.52,190931136.85,20135962.62,58656024.85,-36861014.76,-2947213.018598,40029442.06,0.121938,14885290680.36,329795049.54,1514596.66,15253945207.13,-24169817.29,-24169817.29,2735404.95
600207,2022-12-31 00:00:00,5370609.48,862510164.0,0.0898,3641526258.77,20532483.48,15161874.0,862510164.0,0.0898,214573306.49,356119096.92,25199592.76,502761781.22,29388814.96,53330891.45,53330891.45,11858449.0,11858449.0,-33583314.26,77453412.71,77453412.71,111036726.97,NaN,77453412.71,77453412.71,111036726.97,-46466055.21,-46466055.21,414233451.45,117472831.393258,255442352.5,247319428.72,4144288039.99,16175204.17,30990764.18,0.0,161242415.04,3641526258.77,141545790.43,8061739.26,8061739.26,87954332.08,10612359.23,35811951.99,-56244017.83,-18094935.846742,50205688.07,0.311368,3896968611.27,145067210.87,4993612.76,4144288039.99,-58114354.53,-58114354.53,26855202.87
600208,2022-12-31 00:00:00,8444977545.0,0.22,9440942514.74,29941530.94,29941530.94,8444977545.0,0.22,3892325171.8,4039438247.17,190186643.89,3458067864.02,609128960.58,1748028215.7,1748028215.7,121508987.85,121508987.85,80426692.48,1857895059.91,1857895059.91,1777468367.43,1857895059.91,1857895059.91,1777468367.43,-1811650934.53,-1811650934.53,4273179679.72,2051649941.356571,1908725200.84,1549342663.18,12899010378.76,107591058.4,1067475213.71,-53811207.69,0.0,2144296956.1,9440942514.74,147113075.37,4448605.93,4448605.93,290553339.34,480739983.23,-643305472.73,-39986551.103429,366828588.67,0.171072,11349667715.58,2036705897.7,185131706.68,12899010378.76,-233741432.55,-233741432.55,87987719.84
600210,2022-12-31 00:00:00,1515563710.0,0.398,7630762734.68,46693546.45,46693546.45,1515563710.0,0.398,911489933.76,1306362825.63,155475758.74,1977179488.9,10008512.35,123864156.62,123864156.62,29216797.06,29216797.06,-70636503.42,603194356.68,603194356.68,673830860.1,NaN,603194356.68,603194356.68,673830860.1,-96886443.15,-96886443.15,1349507701.1,640105729.302191,1157083689.41,820095799.49,9607942223.58,-17256264.3,77787692.26,2087823.61,0.0,787625777.14,7630762734.68,394872891.87,4360806.83,4360806.83,320782830.63,99182744.33,254658503.07,-37881876.65,-6233502.847809,113794917.04,0.144478,8787846424.09,804882041.44,2239083.59,9607942223.58,-43144875.47,-43144875.47,25785540.69
600211,2022-12-31 00:00:00,322679062.0,1.146154,146694335.41,25417209.82,25417209.82,322679062.0,1.146154,477750437.17,546992044.19,47746786.42,2407914730.81,276664242.05,14358379.47,14358379.47,14324004.66,14324004.66,-5469446.28,369839847.99,369839847.99,375309294.27,NaN,369839847.99,369839847.99,375309294.27,-203033.99,-203033.99,837271758.03,604942441.424432,1655714301.85,752200428.96,2554609066.22,-1515042.5,32542452.38,-7663.46,0.0,463392057.7,146694335.41,69241607.02,88130459.83,1400517904.83,1448264691.25,-276113093.27,-55177120.405568,88082763.43,0.190083,1802408637.26,464652986.13,168659.18,2554609066.22,-290279713.84,-290279713.84,-543485.32
600212,2022-12-31 00:00:00,699863.18,511607980.0,-0.1887,227334132.29,2666276.18,1966413.0,511607980.0,-0.1887,-96207855.49,-75627072.23,15845643.0,59068401.46,32813317.68,1886488.29,1886488.29,154497.44,154497.44,1834734.13,-96540425.92,-96540425.92,-98375160.05,NaN,-96540425.92,-96540425.92,-98375160.05,-2016793.55,-2016793.55,-4158831.07,-42939245.05,84464842.31,-25396440.85,286402533.75,430557.4,2774364.95,NaN,0.0,-98094343.78,227334132.29,20580783.26,2963874.73,2963874.73,12960158.11,18222774.01,34068417.01,-71468241.16,-17867060.29,280816.27,0.25,311798974.6,-98524901.18,284802.7,286402533.75,-71468241.16,-71468241.16,38654923.48
600215,2022-12-31 00:00:00,443206393.0,0.3216,955270534.42,7368124.53,7368124.53,443206393.0,0.3216,197771728.7,220653659.87,24953719.18,163348006.51,3681324.55,31747952.41,31747952.41,11636301.98,11636301.98,142535175.84,142535175.84,142535175.84,NaN,142535175.84,142535175.84,142535175.84,-22647149.05,-22647149.05,224482025.95,145821914.911876,133267961.45,30080045.06,1118618540.93,696562.52,13240106.73,-2132.3,0.0,166023776.29,955270534.42,22881931.17,2990831.79,2990831.79,2846523.18,4825791.53,29779510.71,-3828366.08,-541627.008124,23488600.45,0.141477,1088538495.87,165327213.77,2535498.62,1118618540.93,-3828366.08,-3828366.08,149173.83
600216,2022-12-31 00:00:00,963518006.0,0.56,5318274426.32,85801291.88,85801291.88,963518006.0,0.56,524500384.75,1206103363.35,120687780.77,2797530222.01,117141414.11,33111964.07,33111964.07,13176958.6,13176958.6,176956341.28,539570083.23,539570083.23,362613741.95,539570083.23,539570083.23,362613741.95,-28571120.81,-28571120.81,1368905014.75,659707460.354394,2135452709.82,662077512.19,8115804648.33,-13285672.02,80243152.49,-3309480.04,0.0,491388420.68,5318274426.32,681602978.6,809279317.22,827165643.01,947853423.78,-138920320.93,-42664274.275606,128774678.73,0.262063,7453727136.14,504615954.72,8636115.34,8115804648.33,-162801651.4,-162801651.4,25088386.86
600217,2022-12-31 00:00:00,1388992439.0,0.0459,2570235466.82,15825961.46,15825961.46,1388992439.0,0.0459,188956951.68,274157982.65,20726585.03,552977437.91,222589734.02,156249401.1,156249401.1,7723773.08,7723773.08,145338.35,63754752.94,63754752.94,63609414.59,63754752.94,63754752.94,63609414.59,-153135337.46,-153135337.46,496514296.54,230521988.3575,142731304.76,410246133.15,3123212904.73,-3779646.73,35179919.71,-196255.6,0.0,32707550.58,2570235466.82,85201030.97,9305181.4,9305181.4,320461.94,40425720.82,61152305.85,-222356313.89,-55589078.4725,-30901864.01,0.25,2712966771.58,32092311.4,4609709.44,3123212904.73,-222356313.89,-222356313.89,-37164.53
600218,2022-12-31 00:00:00,431133546.0,0.24,4457408206.09,10171788.17,10171788.17,431133546.0,0.24,106768628.72,237029502.08,99887300.02,478860073.17,59905957.2,4033539.17,4033539.17,26254241.19,26254241.19,10952925.46,103472050.92,103472050.92,92519125.46,103472050.92,103472050.92,92519125.46,21564898.78,21564898.78,297847672.01,158242469.855224,369440229.5,109419843.67,4936268279.26,8920877.67,28420976.39,-236759.57,0.0,102735089.55,4457408206.09,130260873.36,377036.57,377036.57,174038619.21,49467142.67,149354442.69,-61554729.93,-6047750.994776,10215964.09,0.09944,4826848435.59,93814211.88,655803.24,4936268279.26,-60818169.93,-60818169.93,1885532.3
600219,2022-12-31 00:00:00,12122493309.0,0.29,27644319274.27,115079458.14,115079458.14,12122493309.0,0.29,4546457712.9,6782211796.19,356403056.27,7306903176.31,447899698.53,291115416.21,291115416.21,234732151.2,234732151.2,-428321817.2,3515523059.52,3515523059.52,3943844876.72,NaN,3515523059.52,3515523059.52,3943844876.72,-62885017.55,-62885017.55,7242466447.53,3942086382.072391,2905864700.64,4401038475.67,34951222450.58,-26554259.91,264010653.96,-1406901.5,0.0,4255342296.69,27644319274.27,2235754083.29,NaN,NaN,1485964344.08,221555108.47,577958164.74,-460573526.34,-33691328.787609,311497419.97,0.073201,30550183974.91,4281896556.6,6501752.54,34951222450.58,-460254651.34,-460254651.34,14080729.31
600221,2022-12-31 00:00:00,34085791246.0,-0.594,34622666000.0,237705000.0,237705000.0,34085791246.0,-0.594,-23325044000.0,-13250534000.0,278214000.0,-11758473000.0,121919000.0,4501834000.0,4501834000.0,130949000.0,130949000.0,1162855000.0,-20246960000.0,-20246960000.0,-21409815000.0,-20246960000.0,-20246960000.0,-21409815000.0,-4379082000.0,-4379082000.0,-10095985000.0,-17819870964.052994,1698904000.0,-13457377000.0,22864193000.0,558565000.0,236010000.0,631967000.0,0.0,-27826878000.0,34622666000.0,10074510000.0,64363000.0,64363000.0,58946000.0,538809000.0,817023000.0,-1494580000.0,-727459964.052992,-6417063000.0,0.230607,36321570000.0,-28385443000.0,8197000.0,22864193000.0,-3154549000.0,-3154549000.0,740694000.0
600222,2022-12-31 00:00:00,2299899.52,562335752.0,-0.1284,1488613651.95,22175651.71,19875752.19,562335752.0,-0.1284,-78780792.38,-15796999.42,46826985.24,472080657.46,17313897.0,4068260.31,4068260.31,2216110.66,2216110.66,3558764.36,-72203910.6,-72203910.6,-75762674.96,-72203910.6,-72203910.6,-75762674.96,-2990667.11,-2990667.11,31143651.1,-29278262.903524,429455654.73,42625002.73,1960694309.41,-72630864.71,8424935.41,67716.6,0.0,-82849052.69,1488613651.95,62983792.96,116519694.65,134013921.49,180840906.73,-38763435.53,-4015002.823524,-7086377.73,0.085534,1918069306.68,-70779316.74,1138517.46,1960694309.41,-46940650.52,-46940650.52,21381821.93
600223,2022-12-31 00:00:00,20643851.62,1136383530.0,0.04,9759165938.84,54286223.71,33642372.09,1136383530.0,0.04,661177240.7,782776338.49,93308846.83,3192277259.9,268332874.19,400119132.44,400119132.44,47400204.23,47400204.23,-19643059.15,45455341.19,45455341.19,65098400.34,45455341.19,45455341.19,65098400.34,-364286793.08,-364286793.08,1117198883.61,296272250.03,2310671151.02,881606108.88,12951443198.74,-50640042.46,541924314.43,-769052.36,0.0,261058108.26,9759165938.84,121599097.79,8286967.07,8286967.07,133916665.25,1202107314.73,1295416161.56,-334422545.12,-83605636.28,195959707.92,0.25,12069837089.86,310846883.71,11567864.87,12951443198.74,-334422545.12,-334422545.12,66858723.29
600225,2022-12-31 00:00:00,3343069771.0,0.12,560545643.9,26118959.04,26118959.04,3343069771.0,0.12,505854639.25,661969503.67,42104881.01,344991315.66,-1434239.01,90986382.13,90986382.13,972204.43,972204.43,3682561.48,401168372.51,401168372.51,397485811.03,NaN,401168372.51,401168372.51,397485811.03,-90545199.88,-90545199.88,696535606.12,434286199.749576,215183955.77,129807359.89,905536959.56,-662220068.75,18769644.28,5270.48,0.0,414868257.12,560545643.9,156114864.42,1874350.9,1874350.9,72515816.15,13035302.85,55140183.86,-34566102.45,-1448275.210424,17382446.09,0.041899,775729599.67,1076594325.87,531022.18,905536959.56,-34566102.45,-34566102.45,35995070.98
600226,2022-12-31 00:00:00,3015424732.0,0.16,521565277.66,8669526.1,8669526.1,3015424732.0,0.16,537043032.14,592220958.35,42790267.19,80519397.42,23193790.66,422360.91,422360.91,8777537.42,8777537.42,3168297.85,482467957.16,482467957.16,479299659.31,NaN,482467957.16,482467957.16,479299659.31,8245326.69,8245326.69,714469440.61,591658040.658049,129110101.09,-48590703.67,602084675.08,-3960024.33,11651252.15,8326.81,0.0,536620671.23,521565277.66,55177926.21,8376076.36,8376076.36,13156334.23,4743709.37,47533976.56,-79596427.35,-13058398.761951,57321011.92,0.106818,650675378.75,540097905.43,109849.82,602084675.08,-122248482.26,-122248482.26,56394309.88
600227,2022-12-31 00:00:00,6949228.91,1693150196.0,-0.2165,2371771019.13,20665983.75,13716754.84,1693150196.0,-0.2165,-346843950.68,-168964667.16,96392244.44,145569238.32,28924691.6,20030537.66,20030537.66,570818.42,570818.42,4914421.81,-366567017.48,-366567017.48,-371481439.29,-366567017.48,-366567017.48,-371481439.29,-30711975.37,-30711975.37,9763198.66,-232521118.115,302564174.43,-156994936.11,2517340257.45,-1787296.48,18396755.38,-4802781.88,0.0,-366874488.34,2371771019.13,177879283.52,7025597.67,7025597.67,96691308.49,68706264.14,165098508.58,-173977865.82,-44681966.455,4606950.95,0.25,2674335193.56,-365087191.86,11252256.13,2517340257.45,-178727865.82,-178727865.82,149855956.1
600228,2022-12-31 00:00:00,816741769.0,0.0833,137585026.83,NaN,NaN,816741769.0,0.0833,74633035.45,79594994.95,12909483.18,373063728.96,NaN,1288049.0,1288049.0,11907409.59,11907409.59,NaN,68034589.37,68034589.37,68034589.37,68034589.37,68034589.37,68034589.37,10323013.29,10323013.29,84493738.98,72578649.634255,305105111.25,67958617.71,510648755.79,-37917.42,1789946.25,NaN,0.0,73344986.45,137585026.83,4961959.5,4469004.61,4469004.61,40266161.29,163227236.37,176136719.55,-4180949.01,-354683.765745,5310397.08,0.072403,442690138.08,73382903.87,296347.3,510648755.79,-4898744.03,-4898744.03,4180949.01
600229,2022-12-31 00:00:00,NaN,658685663.0,0.51,1730867865.11,29525018.95,29525018.95,658685663.0,0.51,337908677.7,427668378.33,53323701.27,823547664.96,29623201.65,1708472.3,1708472.3,12673503.02,12673503.02,1974562.08,335929688.26,335929688.26,333955126.18,335929688.26,335929688.26,333955126.18,7052126.19,7052126.19,473248259.84,381205196.235467,505465480.31,318082184.65,2554415530.07,57823038.73,21671724.77,-82574.94,0.0,336200205.4,1730867865.11,89759700.63,NaN,NaN,7440549.31,276698461.9,330022163.17,-45579881.51,-304373.534533,2245079.22,0.006678,2236333345.42,307715914.05,3912904.53,2554415530.07,-45579881.51,-45579881.51,16039254.8
600230,2022-12-31 00:00:00,411623943.0,1.0206,4121844447.15,7843678.59,7843678.59,415121933.0,1.012,516379949.27,957202257.05,60693636.25,791734381.51,8284889.55,58766536.08,58766536.08,4769819.7,4769819.7,-1071872.78,420103396.31,420103396.31,421175269.09,420103396.31,420103396.31,421175269.09,-54384883.03,-54384883.03,964956883.25,427240548.942196,277743447.46,513990934.05,4913578828.66,-115672.18,71047817.84,-291254.05,0.0,457613413.19,4121844447.15,440822307.78,81837047.51,616864.86,61310501.11,-8313476.2,-617473.567804,36438144.1,0.079626,4399587894.61,457729085.37,388166.65,4913578828.66,-7754626.2,-7754626.2,319840.7
600231,2022-12-31 00:00:00,25017143.21,2874700313.0,-0.29,21894667266.03,56014973.64,30997830.43,2977368181.0,-0.29,-1010785339.29,-228761991.43,40799050.96,-336256147.52,131179124.94,82933694.82,82933694.82,139122121.69,139122121.69,-833663090.78,-833663090.78,-833663090.78,NaN,-833663090.78,-833663090.78,-833663090.78,45736156.93,45736156.93,-108036006.34,-741642384.612544,539828855.6,-876085003.12,21558411118.51,-149797444.97,123190642.9,10386.11,0.0,-1093719034.11,21894667266.03,782023347.86,4856273.05,4856273.05,7635281.05,70627085.49,111426136.45,-119850985.09,-28705278.922544,-260055943.33,0.237772,22434496121.63,-943921589.14,10452269.94,21558411118.51,-120725985.09,-120725985.09,-11338525.96
