Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
603311.SS,"Zhejiang Goldensea Hi-Tech Co., Ltd",Industrials,Pollution & Treatment Controls,2021,0.34,3.624384245,0.05560687,1.503976424,0.2,40.85383415,0.159376783,3.832458888,0.014398533,3276500377,1285800961,13.89030361
603315.SS,"Liaoning Fu-An Heavy Industry Co.,Ltd",Basic Materials,Steel,2021,0.2443,4.359107714,0.029511315,1.825366864,0.15,111.9182132,0.1500912,6.272297288,0.005486142,8760965330,2541549961,27.34161949
603317.SS,"Sichuan Teway Food Group Co.,Ltd",Consumer Defensive,Packaged Foods,2021,0.175,3.571836347,0.043635558,1.112091173,0.148809,103.8056074,3.03E-05,5.085894069,0.00819163,19348223355,4230481535,18.16598129
603318.SS,"Shuifa Energas Gas Co., Ltd.",Energy,Oil & Gas Equipment & Services,2021,0.11,2.250128812,0.013853225,2.001996281,0.02,78.16384922,0.13020606,3.821124982,0.002326116,3947103276,2975321473,8.598023415
603319.SS,"Hunan Oil Pump Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.92,6.569852779,0.072693232,1.794950326,0.247253,20.13148225,0.222088121,2.819083516,0.013349899,4076278894,2624052498,18.52096367
603320.SS,"ZHEJIANG DIBAY ELECTRIC CO.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.6,5.921645125,0.061987479,1.613991484,0.1,21.34060542,0.166226681,2.162298311,0.007809838,1695336107,1268264780,12.80436325
603324.SS,"Shanghai Sheng Jian Environment Technology Co., Ltd.",Industrials,Pollution & Treatment Controls,2021,1.091667,9.260877584,0.067852738,1.622165158,0.245833,52.44572676,0.02784566,6.182272541,0.004293781,8557188121,2245318744,57.2532692
603326.SS,"Nanjing OLO Home Furnishing Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,-0.5,2.706839735,-0.066925921,2.768027435,0.3,-18.08848572,0.212395496,3.341255391,0.033170272,2919834393,2418905698,9.044242859
603328.SS,"Guangdong Ellington Electronics Technology Co.,Ltd",Technology,Electronic Components,2021,0.151,3.374154873,0.032618844,1.370536189,0.1,50.21874636,nan,2.247386675,0.013187339,7571223983,4617201206,7.583030701
603329.SS,"Shanghai Ace Investment&Development Co.,Ltd",Industrials,Marine Shipping,2021,0.9,6.493185688,0.066517749,1.756116149,0.15,15.82313114,0.155946529,2.193194328,0.010533103,2260815306,2062242208,14.24081802
603333.SS,"Sunway Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,-0.06,3.344794916,-0.008160548,1.821137738,0,-173.4476089,0.223442761,3.111358633,0,6468152730,3786101504,10.40685654
603337.SS,"Jack Technology Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,1.05,6.757263862,0.060281962,2.303926737,0.26,20.97832634,0.21394704,3.259787262,0.011803565,10641206562,7736719381,22.02724266
603338.SS,"Zhejiang Dingli Machinery Co.,Ltd",Industrials,Farm & Heavy Construction Machinery,2021,1.82,11.80644292,0.092377272,1.601572323,0.26,42.69817478,0.123134093,6.582056817,0.003345744,39348646435,9574469630,77.7106781
603339.SS,"Square Technology Group Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.55,6.296436301,0.059740522,1.44993048,0.105,23.65272349,0.086443172,2.066089022,0.008071337,4025517220,2825009017,13.00899792
603348.SS,"Wencan Group Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.38,8.643594032,0.016379994,2.182363293,0.15,151.856051,0.312906289,6.676077007,0.002599415,18146988971,5932124893,57.70529938
603355.SS,"Kingclean Electric Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.87,5.653815476,0.056393082,2.747275878,1.429,29.50521228,0.22138468,4.540214443,0.055669104,14721786175,8912232138,25.66953468
603359.SS,"Dongzhu Ecological Environment Protection Co., Ltd.",Industrials,Engineering & Construction,2021,1.08,8.09834945,0.051881017,2.501267211,0.143,13.13663235,0.052145618,1.75190797,0.01007925,6329015078,9267222425,14.18756294
603360.SS,Dalian BIO-CHEM Company Limited,Basic Materials,Specialty Chemicals,2021,0.510204,2.080811868,0.149930089,1.591686884,0.306122,11.49461726,0.202609786,2.818419001,0.052198277,2958367951,1670722296,5.864599705
603367.SS,"Cisen Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.74,11.1646086,0.052508074,1.258752859,0.256,16.43827413,0.022570681,1.089543152,0.02104515,5507445634,6363715061,12.16432285
603368.SS,"Guangxi LiuYao Group Co., Ltd",Healthcare,Medical Distribution,2021,1.56,13.68336053,0.035516613,2.734070389,0.6,11.24619704,0.247108472,1.282146103,0.034199595,7000626892,15874750519,17.54406738
603379.SS,"Zhejiang Sanmei Chemical Industry Co.,Ltd.",Basic Materials,Chemicals,2021,0.88,8.662658385,0.088606086,1.144236772,0.11,25.26559396,0.000123123,2.566616586,0.00494744,13573220258,6051148357,22.23372269
603383.SS,"Fujian Apex Software Co.,LTD",Technology,Software - Application,2021,0.683333,6.091491639,0.084246573,1.292806618,0.333333,40.46067607,nan,4.538808685,0.012056265,5678563649,1631232279,27.64811516
603385.SS,"Huida Sanitary Ware Co.,Ltd",Industrials,Building Products & Equipment,2021,0.62,10.11868148,0.037179586,1.562520534,0.243,17.19742283,0.094514201,1.05373434,0.022790362,4058803230,6329542919,10.66240215
603386.SS,"Guangdong Champion Asia Electronics Co.,Ltd.",Technology,Electronic Components,2021,0.91,4.70859177,0.058669929,2.288377377,0.157143,15.49141748,0.20559049,2.993929096,0.011147115,4600237414,3516141795,14.0971899
603399.SS,"Jinzhou Yongshan Lithium Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2021,0.04,4.266019702,0.005248368,1.580341947,0,159.3429446,0.213613799,1.494066655,0,3284892995,3466702020,6.373717785
603408.SS,Runner (Xiamen) Corp.,Industrials,Pollution & Treatment Controls,2021,0.84,5.807382418,0.087280502,1.658832752,0.385,14.92952392,0.100325128,2.159458288,0.030699796,5612923420,4311683749,12.54080009
603416.SS,"WuXi Xinje Electric Co.,Ltd.",Technology,Electronic Components,2021,2.16,12.63494183,0.12638181,1.351826964,0.28,21.59351243,0.00167685,3.691507842,0.006003175,6555997671,2402316707,46.64198685
603429.SS,"Anhui Genuine NewMaterials Co.,Ltd.",Consumer Cyclical,Packaging & Containers,2021,0.26,2.474672915,0.074410355,1.382037081,0.071429,68.17122973,0.00034557,7.162368661,0.004029954,9296244589,1839617560,17.72451973
603456.SS,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.77,5.112763469,0.090037328,1.538174372,0.2,68.97916918,0.100075777,10.38850332,0.003765488,47549527633,7040423684,53.11396027
603458.SS,"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.",Industrials,Engineering & Construction,2021,1.08,10.77543048,0.044283361,2.272106627,0.492,11.5664279,0.236684258,1.159280101,0.03938602,3824034461,7631375851,12.49174213
603477.SS,Leshan Giantstar Farming&Husbandry Corporation Limited,Consumer Defensive,Farm Products,2021,0.5318,6.447989129,0.043050427,1.807774662,0.082,29.05825557,0.27427864,2.396589077,0.005306351,7882203930,6015777263,15.45318031
603486.SS,"Ecovacs Robotics Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,3.59,8.855098698,0.187524066,2.099288204,0.5,40.85870599,0.092323929,16.56477918,0.003408717,84385851739,10720014207,146.6827545
603505.SS,"China Kings Resources Group Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2021,0.407143,2.127941048,0.11159524,1.626929297,0.117857,44.07835501,0.217406156,8.433595337,0.006567242,10853354879,2194849035,17.9461937
603506.SS,"Nacity Property Service Group Co.,Ltd.",Real Estate,Real Estate Services,2021,0.87,5.04355607,0.07694362,2.196765265,0.220357,17.66674217,0.078950052,3.047466009,0.014336764,2886160195,2115456424,15.37006569
603518.SS,"Jinhong Fashion Group Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.83,7.374536322,0.036631953,2.390173534,0,13.92884542,0.415657119,1.567683877,0,4010929805,6115275156,11.5609417
603520.SS,"Zhejiang Starry Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.94,4.961059483,0.066134784,2.210564216,0.357143,47.693841,0.38971141,9.036821811,0.007966214,19654888706,4895377816,44.83221054
603527.SS,"Anhui Zhongyuan New Materials Co., Ltd.",Industrials,Metal Fabrication,2021,0.56,3.328191759,0.071636622,1.800761568,0.12,20.26621614,0.309757214,3.409984118,0.010573543,3597329657,1919990461,11.34908104
603528.SS,DuoLun Technology Corporation Ltd.,Technology,Software - Application,2021,-0.2749,2.24634653,-0.058287992,1.733067961,0.04,-25.20956703,0.24628215,3.085058287,0.005771914,4892172426,2942236135,6.930109978
603530.SS,"Jiangsu Shemar Electric Co.,Ltd",Industrials,Electrical Equipment & Parts,2021,0.24,3.666427498,0.051236674,1.238520625,0.13,78.08988094,nan,5.111671085,0.006936451,8101288039,1962883009,18.74157143
603533.SS,"IReader Technology Co., Ltd.",Technology,Software - Application,2021,0.35,5.779305439,0.04361768,1.352031425,0.1,72.22318377,0.002694941,4.373901775,0.003955991,11094488338,3452833459,25.27811432
603535.SS,"Guangzhou Jiacheng International Logistics Co.,Ltd.",Industrials,Integrated Freight & Logistics,2021,0.547297,5.897149556,0.064290509,1.388978214,0.051258,25.09963629,0.080272242,2.329422972,0.003731394,4742148304,2837155517,13.73695564
603536.SS,"Shandong Huifa Foodstuff Co.,Ltd.",Consumer Defensive,Packaged Foods,2021,-0.59,2.414569622,-0.095032731,2.403055879,0.064286,-13.00002114,0.352384971,3.176554697,0.008381473,1876407192,1450876342,7.670012474
603538.SS,"Ningbo Menovo Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.68,8.006600592,0.035618275,2.022484077,0,36.77831257,0.314975703,3.123579385,0,5470899241,4001495469,25.00925255
603551.SS,AUPU Intelligent Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.07,4.014466652,0.011951695,1.565694915,0.4,115.9377643,0.014202147,2.021599432,0.049287527,3257107951,2598107043,8.115643501
603556.SS,"Hexing Electrical Co.,Ltd.",Industrials,Electrical Equipment & Parts,2021,0.64,11.15603297,0.043529699,1.321211645,0.5,20.10888904,0.062738631,1.153608009,0.038850978,6289211093,7208255470,12.86968899
603558.SS,"Zhejiang Jasan Holding Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2021,0.43,6.273001235,0.042306522,1.707644114,0,23.98869714,0.266415554,1.644370754,0,3806296808,3952806264,10.31513977
603565.SS,"Shanghai Zhonggu Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2021,1.236486,4.620619211,0.138803657,1.779400122,0.316065,8.178141012,0.184896129,2.188485224,0.031255943,21236136476,17321530169,10.11215687
603566.SS,"Pulike Biological Engineering, Inc.",Healthcare,Biotechnology,2021,0.78,5.20268632,0.112594921,1.204297961,0.5,26.56730261,nan,3.983037753,0.024128368,7171268754,2168280814,20.72249603
603567.SS,"Heilongjiang ZBD Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.3841,7.48338347,0.028862981,1.631793074,0,38.68729458,0.255931242,1.985704716,0,13985157359,11506076750,14.85978985
603568.SS,"Zhejiang Weiming Environment Protection Co., Ltd.",Industrials,Waste Management,2021,0.98,4.527416506,0.109025803,1.782398481,0.234615,27.97310888,0.22795217,6.055030869,0.008558329,46730672405,14720869968,27.4136467
603569.SS,"Beijing Changjiu Logistics Co.,Ltd",Industrials,Trucking,2021,0.15,3.946522403,0.015400512,2.183227913,0.107,47.77613322,0.328676198,1.815882251,0.014930746,4324984682,5594116749,7.166419983
603577.SS,"Qingdao Huijintong Power Equipment Co.,Ltd.",Industrials,Metal Fabrication,2021,0.2367,5.960052174,0.014434099,2.388856375,0.111,38.55009446,0.288563476,1.530994544,0.01216464,3094578116,4936216362,9.124807358
603578.SS,"Zhejiang Three Stars New Materials Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.58,5.183023274,0.078196989,1.327989747,0.153846,21.46583754,0.05827888,2.402108792,0.012356924,2245478056,1259615039,12.45018578
603579.SS,Shanghai Rongtai Health Technology Corporation Limited,Consumer Cyclical,Leisure,2021,1.346154,10.01437784,0.0720991,1.841383747,0.384615,21.96792515,0.212763319,2.95297529,0.013005961,5245577810,3277932921,29.57221031
603580.SS,"AA Industrial Belting (Shanghai) Co.,Ltd",Industrials,Specialty Industrial Machinery,2021,0.2608,3.532059532,0.061976341,1.145183345,0.082,44.12614129,0.03604113,3.258183376,0.007125417,1503797644,549775026.5,11.50809765
603583.SS,"Zhejiang Jiecang Linear Motion Technology Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.71,9.689959816,0.04157065,1.750346659,0.285714,67.99033259,0.231185121,4.981768455,0.005918696,18510671578,6506379767,48.27313614
603585.SS,"Suli Co., Ltd.",Basic Materials,Chemicals,2021,1.34,12.00752394,0.062309222,1.433086311,0.3,13.45946184,0.010670604,1.502031472,0.016633696,3315895630,3874747210,18.03567886
603586.SS,"Shandong Gold Phoenix Co.,Ltd",Consumer Cyclical,Auto Parts,2021,-0.26,10.21657218,-0.018461427,1.371548667,0.7,-47.90638043,0.153313567,1.219162229,0.056199355,2441969197,2747197639,12.45565891
603587.SS,"Dazzle Fashion Co., Ltd",Consumer Cyclical,Apparel Manufacturing,2021,1.44,7.874685676,0.146963065,1.248367473,0.8,11.13148001,0.042410519,2.035551877,0.049908508,7646808610,4691541561,16.02933121
603588.SS,"Beijing GeoEnviron Engineering & Technology, Inc.",Industrials,Waste Management,2021,0.58,3.606428135,0.041898964,2.789917061,0.044872,23.09174538,0.452551743,3.713705589,0.003350354,20400942157,17333436932,13.39321232
603589.SS,"Anhui Kouzi Distillery Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2021,2.88,13.7490225,0.1565683,1.337173058,1.2,22.4218554,0.000340389,4.696693423,0.018583059,38744966125,11030893473,64.57494354
603590.SS,"Beijing Konruns Pharmaceutical Co.,Ltd.",Healthcare,Biotechnology,2021,0.94,18.11012868,0.043895536,1.076900336,0.35,33.57213812,0.005524058,1.742550281,0.011090757,5033818056,3371320206,31.55780983
603595.SS,"Zhejiang Tony Electronic Co., Ltd",Industrials,Electrical Equipment & Parts,2021,0.16,6.879317111,0.010213309,2.045986308,0.02247,230.4186821,0.288699364,5.359105932,0.000609488,8569436689,3271618504,36.86698914
603596.SS,"Bethel Automotive Safety Systems Co., Ltd",Consumer Cyclical,Auto Parts,2021,0.885714,5.763029021,0.080701721,1.788498195,0.084286,55.26211645,0.145217037,8.493177811,0.001722005,29688260673,6251770751,48.94643021
603599.SS,"Anhui Guangxin Agrochemical Co., Ltd.",Basic Materials,Agricultural Inputs,2021,1.621429,7.645120665,0.145708174,1.458954737,0.219388,10.57824111,0.035903301,2.243505062,0.012790911,15612812606,10153035663,17.15186691
603600.SS,"UE Furniture Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,0.6,4.367322087,0.056304234,2.209789174,0.25,18.31390858,0.236234881,2.516037271,0.022751379,3639482673,3220540330,10.98834515
603601.SS,"Chongqing Zaisheng Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.2481,1.942129619,0.085511924,1.443302565,0.142857,33.69602356,0.142388081,4.304544539,0.017088192,8540976952,2933050064,8.359983444
603602.SS,"Hangzhou Freely Communication Co., Ltd.",Communication Services,Telecom Services,2021,0.09,3.22503179,0.010674551,2.259379851,0.03,112.8377703,0.207106634,3.148929991,0.002954094,2328104984,1660968263,10.15539932
603605.SS,"Proya Cosmetics Co.,Ltd.",Consumer Defensive,Household & Personal Products,2021,2.05,7.260543488,0.124349846,1.604885999,0.367347,50.56119593,0.193358226,14.27585302,0.003544095,41071284169,4633049783,103.6504517
603606.SS,"Ningbo Orient Wires & Cables Co.,Ltd.",Industrials,Electrical Equipment & Parts,2021,1.81,7.098281921,0.141797668,1.716003472,0.23,27.68273116,0.071915063,7.058855081,0.004590292,34458471729,8383954178,50.10574341
603607.SS,"Zhejiang Jinghua Laser Technology Co.,Ltd",Consumer Cyclical,Packaging & Containers,2021,0.62,5.424815182,0.091082802,1.258233158,0.25,23.44893332,0.001583085,2.679969395,0.017195913,2595340486,1220777137,14.53833866
603609.SS,"Wellhope Foods Co., Ltd.",Consumer Defensive,Farm Products,2021,0.13,7.030802627,0.009137761,1.726632573,0.22,77.77424592,0.239481226,1.438050889,0.02175923,9296077022,12971506160,10.11065197
603610.SS,Keeson Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,1,8.936325177,0.079191841,1.40430989,0.289352,17.95241356,0.139983935,2.008925728,0.016117721,6435742641,4509541602,17.95241356
603611.SS,"Noblelift Intelligent Equipment Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2021,1.17,8.011994373,0.039289013,3.636018724,0.3,15.15067011,0.122843325,2.212468357,0.016924021,4566308350,7641211963,17.72628403
603612.SS,"Sunstone Development Co., Ltd.",Basic Materials,Chemicals,2021,1.4,9.060978644,0.051069482,2.262650684,0.2,13.5532747,0.440233877,2.094098808,0.010540415,9451316477,12141273143,18.97458458
603613.SS,"Beijing United Information Technology Co.,Ltd.",Technology,Information Technology Services,2021,0.8,6.005279805,0.060701457,2.070485254,0.043298,62.67336845,0.097132285,8.349102189,0.000863565,36126834045,9528820346,50.13869476
603615.SS,"Chahua Modern Housewares Co., Ltd.",Consumer Cyclical,Packaging & Containers,2021,-0.08,5.058861823,-0.014657819,1.139360233,0.15,-106.8701386,0.016756913,1.690026609,0.017544658,2067466954,1395532531,8.549611092
603617.SS,"Junhe Pumps Holding Co.,Ltd",Industrials,Tools & Accessories,2021,0.32,3.258781793,0.043785614,1.656937754,0.214286,26.6508013,0.257453235,2.617007507,0.02512659,3331827677,2109520531,8.528256416
603618.SS,"Hangzhou Cable Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.14,3.901786074,0.011366525,3.15848522,0.06,50.21611622,0.497294497,1.801804645,0.00853454,4860550460,8755014717,7.030256271
603619.SS,"Zhongman Petroleum and Natural Gas Group Corp.,Ltd.",Energy,Oil & Gas Integrated,2021,0.18,4.304495681,0.012553985,2.96334716,0,77.64569388,0.299429185,3.246890213,0,6461739644,5893026514,13.9762249
603626.SS,"Kunshan Kersen Science & Technology Co.,Ltd.",Industrials,Metal Fabrication,2021,0.71,5.395760331,0.061181446,2.014592633,0,16.6342789,0.259863211,2.188818127,0,6553320361,6031689322,11.81033802
603628.SS,"Clenergy Technology Co., Ltd.",Technology,Solar,2021,0.17,3.624361732,0.023064866,2.05504519,0.05,77.33236762,0.210078728,3.627260044,0.003803293,3599512383,2053758236,13.14650249
603629.SS,"Jiangsu Lettall Electronic Co.,Ltd",Technology,Electronic Components,2021,0.292857,6.067374323,0.01840098,1.988909787,0,37.88573043,0.235380629,1.828649555,0,2883949696,3136694923,11.09510136
603630.SS,"Lafang China Co.,Ltd",Consumer Defensive,Household & Personal Products,2021,0.31,8.305939936,0.033062843,1.099580573,0.09,62.82517833,0.001703471,2.344804493,0.004621118,4386048573,2088410520,19.47580528
603633.SS,"Shanghai Laimu Electronics Co.,Ltd.",Technology,Electronic Components,2021,0.138462,2.59052341,0.025227106,1.711016855,0.074615,86.94144885,0.277322747,4.646970896,0.006198244,5137988000,1891809583,12.03808689
603636.SS,"Linewell Software Co., Ltd.",Technology,Software - Application,2021,0.23,4.488339287,0.029609328,1.668523356,0.12,38.12065539,0.102389882,1.953450971,0.01368652,5088460798,4485248973,8.76775074
603638.SS,"Yantai Eddie Precision Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.56,3.364856322,0.104794361,1.589115977,0.128571,55.61081682,0.099093421,9.25509277,0.004128533,26107475959,4482700302,31.14205742
603639.SS,"Hailir Pesticides and Chemicals Group Co.,Ltd.",Basic Materials,Agricultural Inputs,2021,1.33,8.941616041,0.087494833,1.690758604,0.214286,16.35707913,0.062011738,2.432995908,0.009850004,7396802058,5140249797,21.75491524
603648.SS,"Shanghai Shine-Link International Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2021,0.39,4.993897841,0.06281871,1.271894854,0.18,20.32159047,0.118951211,1.587020908,0.022711729,2872275278,2316380465,7.925420284
603650.SS,"Red Avenue New Materials Group Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.55,4.645638388,0.054596568,2.10374241,0.34,88.61896862,0.340796824,10.49165446,0.006975728,29199418445,5981794020,48.74043274
603656.SS,"Hefei Taihe Intelligent Technology Group Co.,Ltd.",Industrials,Specialty Industrial Machinery,2021,0.26,5.426549915,0.030579177,1.2600384,0.1,46.93112007,nan,2.248590985,0.008195317,2237558575,1255910200,12.20209122
603657.SS,"Jinhua Chunguang Technology Co.,Ltd",Technology,Consumer Electronics,2021,0.82,7.321894386,0.06403709,1.702910856,0.5,30.27849895,0.115243091,3.390976137,0.020138254,3387805942,1724526747,24.82836914
603658.SS,"Autobio Diagnostics Co., Ltd.",Healthcare,Medical Devices,2021,1.66,12.52422848,0.105458172,1.247121452,0.653846,31.51043811,0.025569409,4.176490979,0.012500084,30391132943,9232694416,52.30732727
603659.SS,"Shanghai Putailai New Energy Technology Co.,Ltd.",Basic Materials,Specialty Chemicals,2021,0.875862,4.906817189,0.081524775,2.010470845,0.100985,61.60242926,0.107972023,10.99597251,0.001871644,1.15311E+11,21450262562,53.9552269
603661.SS,"Henglin Home Furnishings Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2021,2.47,21.74650463,0.045217296,2.465924814,0,11.02753458,0.299041915,1.252523606,0,3787908611,7467575301,27.23801041
603662.SS,"Keli Sensing Technology (Ningbo) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2021,0.89,7.442362494,0.083762215,1.415998234,0.238333,21.22251532,0.11395546,2.537908984,0.012618197,5319986225,2999490405,18.88803864
603663.SS,"Sanxiang Advanced Materials Co., Ltd.",Basic Materials,Specialty Chemicals,2021,0.257143,2.557916151,0.065361537,1.294420319,0.05102,53.92436105,0.108776993,5.420925142,0.003679432,5871839484,1537424715,13.86627197
603667.SS,"Zhejiang XCC Group Co.,Ltd",Industrials,Tools & Accessories,2021,0.43,5.320053096,0.029207048,2.064575504,0.17,39.231083,0.304787257,3.170901754,0.010077439,6179940162,4228788873,16.86936569
603668.SS,"Fujian Tianma Science and Technology Group Co., Ltd",Consumer Defensive,Farm Products,2021,0.2,3.686499474,0.016360049,2.309103432,0,56.63925171,0.286249732,3.072793153,0,5690387029,5129167647,11.32785034
603676.SS,"Tibet Weixinkang Medicine Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2021,0.23,2.45256744,0.064130161,1.401311304,0.095,37.14325117,0.003219357,3.483267221,0.011120283,3717566100,1495569266,8.542947769
603677.SS,"Qijing Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.4627,5.747201279,0.043242301,1.857396433,0.1,25.7755578,0.189406262,2.07515798,0.008384795,2297026955,2055983070,11.92635059
603678.SS,"Fujian Torch Electron Technology Co., Ltd.",Technology,Electronic Components,2021,2.08,10.20372383,0.137722819,1.439415869,0.34,35.27710621,0.195169583,7.191137485,0.004633644,33631330431,6940424803,73.37638092
603679.SS,"Sichuan Huati Lighting Technology Co.,Ltd.",Industrials,Electrical Equipment & Parts,2021,-0.39,4.338835611,-0.038716445,1.953950309,0.08,-34.39770723,0.165511536,3.091867732,0.005963427,2189304917,1415863473,13.41510582
603680.SS,"KTK Group Co., Ltd.",Industrials,Railroads,2021,0.44,6.072269141,0.039280683,1.843030171,0.17,19.96445873,0.193516378,1.446635786,0.019352573,6884471066,8773814479,8.784361839
603681.SS,"Shanghai Yongguan Adhesive Products Corp., Ltd.",Basic Materials,Specialty Chemicals,2021,1.31,11.62197039,0.047924899,2.104135464,0,29.00183001,0.36714623,3.269015152,0,7261525194,4705528530,37.99239731
603682.SS,"Shanghai Golden Union Commercial Management Co.,Ltd.",Real Estate,Real Estate Services,2021,0.26,2.390486277,0.023295497,4.258401325,0.22,20.69306924,0.650823445,2.250670942,0.040890688,2542143556,5325671621,5.380198002
603683.SS,"Shanghai Smith Adhesive New Material Co.,Ltd",Basic Materials,Specialty Chemicals,2021,0.15,3.67204832,0.01799467,1.781885375,0.029762,75.04518509,0.279650614,3.065530947,0.002643918,2954892996,1760710611,11.25677776
603685.SS,"Zhejiang Chenfeng Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2021,0.59,6.909249723,0.040434327,2.050175672,0.2,20.67367101,0.392873467,1.765382116,0.016396848,2061469316,2486158504,12.1974659
603686.SS,"FULONGMA GROUP Co.,Ltd.",Industrials,Pollution & Treatment Controls,2021,0.82,7.264956469,0.060886584,1.688495178,0.38,16.14343364,0.052842488,1.822119051,0.028706076,5499302854,5588488028,13.23761559
603687.SS,"Zhejiang Great Shengda Packaging Co.,Ltd.",Basic Materials,Paper & Paper Products,2021,0.24,3.464807202,0.03361339,1.512244607,0.068,44.44329341,0.171993493,3.078494646,0.006375165,5866856055,2901976838,10.66639042
603688.SS,"Jiangsu Pacific Quartz Co., Ltd",Basic Materials,Specialty Chemicals,2021,0.533333,4.025158007,0.114831743,1.122230814,0.113333,67.66540942,0.046965335,8.965659419,0.003140445,19548182302,2446844289,36.0881958
603689.SS,"Anhui Province Natural Gas DevelopmentCo.,Ltd.",Energy,Oil & Gas Midstream,2021,0.44,5.248452734,0.039921141,1.821027049,0.135714,15.60032151,0.340345793,1.30784096,0.019771446,3361980929,5169591032,6.864141464
603690.SS,"PNC Process Systems Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.7425,10.52746288,0.035517931,1.848993967,0.136358,53.30784859,0.276322153,3.75979265,0.00344503,15288151316,7933017528,39.58107758
603693.SS,"Jiangsu New Energy Development Co., Ltd.",Utilities,Utilities - Renewable,2021,0.38,6.353532629,0.019528434,2.457219827,0.115385,55.88824624,0.244907118,3.342633903,0.00543307,18932750797,15806561956,21.23753357
603696.SS,"Anji Foodstuff Co., Ltd",Consumer Defensive,Packaged Foods,2021,0.19,2.333115956,0.07080212,1.168331122,0.25,48.96765759,0.003329949,3.987737909,0.026870582,2188266682,641120386.1,9.303854942
603697.SS,"YouYou Foods Co., Ltd.",Consumer Defensive,Packaged Foods,2021,0.514286,4.445333629,0.103774986,1.114229477,0.228571,20.61629633,0.001872908,2.385124146,0.021557867,4534678240,2118410554,10.60267258
603699.SS,"Neway Valve (Suzhou) Co., Ltd.",Industrials,Specialty Industrial Machinery,2021,0.5,3.807517035,0.063892018,1.980785999,0.46,19.70882034,0.139069363,2.588146049,0.046679608,7574532937,5907768291,9.854410172
603700.SS,"Ningbo Water Meter (Group) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2021,1.16,7.854157893,0.105975669,1.39130335,0.4,15.04673136,0.002244547,2.22228896,0.022917109,3547428218,2220987101,17.45420837
603701.SS,"Zhejiang Dehong Automotive Electronic & Electrical Co., Ltd.",Consumer Cyclical,Auto Parts,2021,0.15,2.848106617,0.040602336,1.287890587,0.05,65.5592219,nan,3.4527792,0.005084461,2570203403,958688806.2,9.833883286
603703.SS,"Zhejiang Shengyang Science and Technology Co.,Ltd.",Technology,Communication Equipment,2021,0.028571,2.230721753,0.0052675,2.103053892,0,579.7722998,0.366700996,7.425701728,0,6874041968,1981190212,16.56467438
603706.SS,Xinjiang East Universe Gas Co.Ltd.,Utilities,Utilities - Regulated Gas,2021,0.82,8.387492848,0.060471664,1.492247488,0.6,15.52443039,0.101144374,1.517739944,0.047132635,2410851926,2576648555,12.73003292
