Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
603337.SS,"Jack Technology Co.,Ltd",Industrials,Specialty Industrial Machinery,2020,0.71,6.053984853,0.061483119,1.702273489,0.14,39.84846464,0.085086922,4.673353268,0.004948324,13667864948,5102272263,28.2924099
603338.SS,"Zhejiang Dingli Machinery Co.,Ltd",Industrials,Farm & Heavy Construction Machinery,2020,1.37,7.394435448,0.113082047,1.568599172,0.25,71.19928068,0.072822313,13.19140795,0.002562972,49390710319,5873082512,97.54301453
603339.SS,"Square Technology Group Co.,Ltd",Industrials,Specialty Industrial Machinery,2020,0.34,5.850173624,0.042902916,1.370573351,0.188,30.59358877,0.040345531,1.778036149,0.01807376,3218749556,2481126362,10.40182018
603348.SS,"Wencan Group Co., Ltd.",Consumer Cyclical,Auto Parts,2020,0.36,8.205020629,0.014936291,2.174490713,0.15,74.82036485,0.337380767,3.282786548,0.005568894,8470541980,5610817092,26.93533134
603355.SS,"Kingclean Electric Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.81,6.010339719,0.045897704,2.07239808,0.185714,22.52722611,0.044638026,3.035943724,0.010177753,10464903944,7145978869,18.24705315
603359.SS,"Dongzhu Ecological Environment Protection Co., Ltd.",Industrials,Engineering & Construction,2020,0.85,7.194113729,0.051314138,2.245253029,0.142857,13.16335902,0.001278055,1.555279162,0.012767794,4991303536,7412525992,11.18885517
603360.SS,Dalian BIO-CHEM Company Limited,Basic Materials,Specialty Chemicals,2020,0.433673,1.959149576,0.155106085,1.44664603,0.218659,15.2063535,0.209834824,3.366044646,0.033157356,3326605348,1429695957,6.594584942
603367.SS,"Cisen Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.97,10.60388235,0.071150284,1.284273189,0.268,12.79833587,0.053721154,1.170739677,0.021587858,5620662628,6167009331,12.4143858
603368.SS,"Guangxi LiuYao Group Co., Ltd",Healthcare,Medical Distribution,2020,1.96,12.77744432,0.04704521,2.778600231,0.68,9.832264453,0.261339258,1.508223229,0.035285745,7689821655,15128293627,19.27123833
603379.SS,"Zhejiang Sanmei Chemical Industry Co.,Ltd.",Basic Materials,Chemicals,2020,0.36,8.161217921,0.041344591,1.07697852,0.321429,51.44134627,4.07E-05,2.26913248,0.017356823,11305389743,5365778340,18.51888466
603383.SS,"Fujian Apex Software Co.,LTD",Technology,Software - Application,2020,0.541667,5.732910596,0.073282348,1.250534365,0.297619,44.1610892,0.004057578,4.172506148,0.012441951,4912981430,1480679992,23.92060471
603385.SS,"Huida Sanitary Ware Co.,Ltd",Industrials,Building Products & Equipment,2020,0.83,9.692277931,0.054202061,1.474648953,0.23,12.345869,0.047844108,1.057240758,0.022445438,3900701302,5671061947,10.24707127
603386.SS,"Guangdong Champion Asia Electronics Co.,Ltd.",Technology,Electronic Components,2020,0.385714,3.429497517,0.040102307,2.675292831,0.035929,26.78069262,0.243039449,3.012012116,0.003478227,3370814883,2993984269,10.32968807
603399.SS,"Jinzhou Yongshan Lithium Co., Ltd",Basic Materials,Other Industrial Metals & Mining,2020,-0.48,3.695401265,-0.088543359,1.558822962,0,-9.602360924,0.296341338,1.247261911,0,2375459663,2967942517,4.609133244
603408.SS,Runner (Xiamen) Corp.,Industrials,Pollution & Treatment Controls,2020,0.87,5.311234137,0.094728247,1.620775944,0.35,16.14827014,0.078622064,2.645146995,0.024912814,6287950735,3852851772,14.04899502
603416.SS,"WuXi Xinje Electric Co.,Ltd.",Technology,Electronic Components,2020,2.36,10.75626045,0.1494113,1.467902952,0.16,37.5425565,0.001433165,8.237103752,0.00180586,12453676912,2219896382,88.60043335
603429.SS,"Anhui Genuine NewMaterials Co.,Ltd.",Consumer Cyclical,Packaging & Containers,2020,0.135714,2.299171624,0.044421629,1.306271348,0.132653,148.2526828,nan,8.750962474,0.006593103,10552619472,1615818780,20.1199646
603456.SS,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.47,3.444017562,0.076063626,1.62129607,0.2,71.58370322,0.187855337,9.768922459,0.005944536,30119623749,5003507886,33.64434052
603458.SS,"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.",Industrials,Engineering & Construction,2020,1.66,9.91810423,0.074204752,2.263020903,0.538462,5.996441554,0.206148435,1.003628592,0.054094532,3047196634,6921218929,9.954092979
603477.SS,Leshan Giantstar Farming&Husbandry Corporation Limited,Consumer Defensive,Farm Products,2020,0.38,5.214587025,0.029055869,1.622936226,0.05,28.5079153,0.223670115,2.077443096,0.004615523,5525592468,4394187283,10.83300781
603486.SS,"Ecovacs Robotics Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,1.14,5.390447764,0.104052647,1.979577271,0,75.23255599,0.017684968,15.91057322,0,49340239103,6162353382,85.76511383
603505.SS,"China Kings Resources Group Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2020,0.387755,1.788275922,0.120707099,1.785258121,0.117739,28.66389035,0.275326145,6.215241546,0.010593215,6721778439,1971369248,11.1145668
603506.SS,"Nacity Property Service Group Co.,Ltd.",Real Estate,Real Estate Services,2020,0.73,4.397117051,0.072743758,2.256748793,0.182143,17.44441725,0.079418773,2.896084967,0.014303198,2391244781,1895313234,12.73442459
603518.SS,"Jinhong Fashion Group Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2020,-2.5,5.611628143,-0.107805821,2.971846349,0,-1.969287109,0.558855566,0.877324307,0,1708051249,5785848889,4.923217773
603520.SS,"Zhejiang Starry Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.714286,4.159355972,0.054140988,2.364651568,0.178571,63.14162285,0.473089723,10.84330784,0.003959342,19772806381,4409401225,45.10117722
603527.SS,"Anhui Zhongyuan New Materials Co., Ltd.",Industrials,Metal Fabrication,2020,0.26,2.991980692,0.04438475,1.482365221,0.157143,28.66959755,0.251609976,2.49135811,0.021081431,2362732121,1412442283,7.454095364
603528.SS,DuoLun Technology Corporation Ltd.,Technology,Software - Application,2020,0.1276,2.510294106,0.026761732,1.586610207,0.08,70.2662752,0.211655737,3.57168377,0.00892262,6329351799,2972320482,8.965976715
603530.SS,"Jiangsu Shemar Electric Co.,Ltd",Industrials,Electrical Equipment & Parts,2020,0.33,2.5864174,0.094711217,1.234315313,0.22,67.36299919,0.000158763,8.594819125,0.00989663,9609115778,1379980030,22.22978973
603533.SS,"IReader Technology Co., Ltd.",Technology,Software - Application,2020,0.66,3.273866517,0.114998587,1.588501455,0.15,50.27356003,0.006266344,10.13497326,0.004520721,14562843422,2297007011,33.18054962
603535.SS,"Guangzhou Jiacheng International Logistics Co.,Ltd.",Industrials,Integrated Freight & Logistics,2020,0.498602,5.045505022,0.06672653,1.385350918,0.068966,38.7746355,0.060300297,3.831749394,0.003567248,6674002670,2422101890,19.33311081
603536.SS,"Shandong Huifa Foodstuff Co.,Ltd.",Consumer Defensive,Packaged Foods,2020,0.1,2.740078622,0.016237542,2.091308543,0.014286,128.3889103,0.323894461,4.685592204,0.001112713,3140931979,1421125740,12.83889103
603538.SS,"Ningbo Menovo Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.758758,7.152744577,0.049403632,1.778081143,0.078739,34.46447997,0.263187355,3.655967246,0.003011029,5720487186,3156909912,26.15019989
603551.SS,AUPU Intelligent Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.48,4.427808455,0.072294971,1.435607679,0.33,23.95257354,0.024599914,2.596597259,0.028702553,4614265831,2612892313,11.4972353
603556.SS,"Hexing Electrical Co.,Ltd.",Industrials,Electrical Equipment & Parts,2020,0.98,11.01969147,0.06802305,1.311625232,0.6,12.56303301,0.078419947,1.117252001,0.048733845,6016566157,7074140029,12.31177235
603558.SS,"Zhejiang Jasan Holding Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2020,-1.31,6.463784055,-0.158323853,1.397367508,0.35,-5.360840659,0.186119391,1.086469041,0.049838372,2591383733,3333216418,7.022701263
603566.SS,"Pulike Biological Engineering, Inc.",Healthcare,Biotechnology,2020,0.72,4.940285854,0.11225537,1.186681042,0.2,26.42798689,nan,3.851629465,0.010510743,6584920143,2028803646,19.02815056
603567.SS,"Heilongjiang ZBD Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.5138,5.838071523,0.042590724,1.861425575,0.217,21.09557286,0.314115696,1.856590021,0.020020472,10200938119,10243680886,10.83890533
603568.SS,"Zhejiang Weiming Environment Protection Co., Ltd.",Industrials,Waste Management,2020,0.769231,3.246594785,0.119327471,1.882923875,0.238462,18.21992518,0.228219394,4.316932724,0.017014368,23891234222,10536290447,14.01533127
603569.SS,"Beijing Changjiu Logistics Co.,Ltd",Industrials,Trucking,2020,0.21,3.916062988,0.022427866,2.102814731,0.699,36.67898405,0.313518045,1.966921031,0.090748736,4648565024,5346988336,7.702586651
603577.SS,"Qingdao Huijintong Power Equipment Co.,Ltd.",Industrials,Metal Fabrication,2020,0.3676,3.976546656,0.040720429,1.91162006,0.062857,24.51987209,0.343911754,2.266666473,0.006973647,3056831138,2602304194,9.013504982
603578.SS,"Zhejiang Three Stars New Materials Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.715385,4.182607249,0.071505629,1.511906308,0.115385,16.14043106,0.160564571,2.760627902,0.009992966,2082514062,1165906433,11.54662228
603579.SS,Shanghai Rongtai Health Technology Corporation Limited,Consumer Cyclical,Leisure,2020,1.092308,9.355047284,0.064824549,1.804103036,1.153846,24.25323837,0.195803457,2.831840983,0.043554497,4699205062,2977284007,26.4920063
603580.SS,"AA Industrial Belting (Shanghai) Co.,Ltd",Industrials,Specialty Industrial Machinery,2020,0.2339,3.3589357,0.061512958,1.112454531,0.082,47.78739681,0.029327556,3.327682669,0.007336185,1460593814,496888974.1,11.17747211
603583.SS,"Zhejiang Jiecang Linear Motion Technology Co.,Ltd.",Industrials,Specialty Industrial Machinery,2020,1.14,9.323274448,0.096156763,1.178675236,0.357143,46.80647264,0.025255977,5.723244458,0.006693163,20461026895,4216329110,53.35937881
603585.SS,"Suli Co., Ltd.",Basic Materials,Chemicals,2020,0.97,11.03282294,0.056787465,1.220982581,0.6,17.67011426,0.002913852,1.553547168,0.035005812,3151225272,3077212925,17.14001083
603586.SS,"Shandong Gold Phoenix Co.,Ltd",Consumer Cyclical,Auto Parts,2020,0.82,11.06137904,0.062443522,1.203201165,0.6,16.00170717,0.057729855,1.186235444,0.045726828,2572489706,2612093114,13.12139988
603587.SS,"Dazzle Fashion Co., Ltd",Consumer Cyclical,Apparel Manufacturing,2020,1.31,7.209127397,0.148079357,1.236257386,0.833333,11.75870022,0.036377469,2.13672147,0.054098842,7348444727,4253511396,15.40389729
603588.SS,"Beijing GeoEnviron Engineering & Technology, Inc.",Industrials,Waste Management,2020,0.483333,3.105456633,0.035648893,2.892584923,0.044872,16.942372,0.423726748,2.636909303,0.005479675,12473436836,15430249544,8.188807487
603589.SS,"Anhui Kouzi Distillery Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2020,2.13,12.06427368,0.130008996,1.355616641,1.5,28.9882445,0.00064618,5.11800067,0.02429348,37046976471,9812718094,61.74496078
603590.SS,"Beijing Konruns Pharmaceutical Co.,Ltd.",Healthcare,Biotechnology,2020,1.15,19.29860534,0.048435078,1.227541945,0.5,30.93610681,0.006463091,1.843476366,0.014054212,5674847017,3785661037,35.57652283
603595.SS,"Zhejiang Tony Electronic Co., Ltd",Industrials,Electrical Equipment & Parts,2020,0.22,4.770550997,0.021595366,1.997496823,0,90.91341712,0.261357905,4.192587351,0,4649061231,2214977116,20.00095177
603596.SS,"Bethel Automotive Safety Systems Co., Ltd",Consumer Cyclical,Auto Parts,2020,0.807143,4.441347313,0.098693982,1.588187483,0.071429,29.71135213,0.00806475,5.399557432,0.002978528,14545767205,4675627333,23.98130989
603599.SS,"Anhui Guangxin Agrochemical Co., Ltd.",Basic Materials,Agricultural Inputs,2020,0.647959,6.198368649,0.079878204,1.306301152,0,16.03337615,0.000565492,1.676081396,0,9456757591,7370389866,10.38897038
603600.SS,"UE Furniture Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.77,4.197665491,0.072383065,2.294296805,0.2,14.98633422,0.149074032,2.749022611,0.017331807,3822024819,3212067914,11.53947735
603601.SS,"Chongqing Zaisheng Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2020,0.359786,1.782659524,0.129896365,1.458760874,0.071429,25.13590754,0.133281147,5.073064994,0.007898338,9239340292,2768953562,9.04354763
603602.SS,"Hangzhou Freely Communication Co., Ltd.",Communication Services,Telecom Services,2020,0.08,3.17405033,0.010408151,2.195939355,0.030769,150.9532571,0.215494579,3.804684649,0.002547891,2768458582,1595803618,12.07626057
603605.SS,"Proya Cosmetics Co.,Ltd.",Consumer Defensive,Household & Personal Products,2020,1.209184,6.035451121,0.130883893,1.465384375,0.30102,72.94036814,0.082290385,14.61337758,0.00341299,34948410325,3636882185,88.19832611
603606.SS,"Ningbo Orient Wires & Cables Co.,Ltd.",Industrials,Electrical Equipment & Parts,2020,1.36,4.546328333,0.14548253,1.948250684,0.13,17.76101589,0.116328248,5.313074605,0.005381913,16611743373,6099343559,24.15498161
603607.SS,"Zhejiang Jinghua Laser Technology Co.,Ltd",Consumer Cyclical,Packaging & Containers,2020,0.6,5.053001773,0.097886954,1.215818726,0.3,21.80344582,0.000493507,2.588969503,0.022932155,2335371337,1099965190,13.08206749
603609.SS,"Wellhope Foods Co., Ltd.",Consumer Defensive,Farm Products,2020,1.34,7.344080822,0.104616912,1.494174972,0.22,8.534007286,0.166642309,1.557113823,0.019238219,10514251467,11806524696,11.43556976
603610.SS,Keeson Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.765625,8.255632696,0.071405507,1.29355828,0.419351,15.93475965,0.059407214,1.477785023,0.034372891,4373583754,3829270738,12.20005035
603611.SS,"Noblelift Intelligent Equipment Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2020,0.91,7.250747182,0.042059745,3.018336512,0,14.17226687,0.155633845,1.778680531,0,3322218903,5763065786,12.89676285
603612.SS,"Sunstone Development Co., Ltd.",Basic Materials,Chemicals,2020,0.59,7.354414294,0.025076679,1.950357174,0.06162,21.1629415,0.354707765,1.697774287,0.004935074,6219394029,8536730391,12.48613548
603613.SS,"Beijing United Information Technology Co.,Ltd.",Technology,Information Technology Services,2020,0.461356,5.246016215,0.045257255,1.720417436,0.026015,89.20406569,0.059380613,7.844968304,0.000632125,29653618912,6727820694,41.15483093
603615.SS,"Chahua Modern Housewares Co., Ltd.",Consumer Cyclical,Packaging & Containers,2020,0.17,5.305288105,0.027595988,1.146990482,0.6,60.45057072,0.002308347,1.93704787,0.058385086,2485086692,1474111050,10.27659702
603617.SS,"Junhe Pumps Holding Co.,Ltd",Industrials,Tools & Accessories,2020,0.35,1.843894952,0.072260635,1.86930125,0.081633,19.18810981,0.268331478,3.642202299,0.012155295,2623750421,1346597344,6.715838432
603618.SS,"Hangzhou Cable Co., Ltd.",Industrials,Electrical Equipment & Parts,2020,0.1,4.074777176,0.009273615,2.70557978,0.1,54.40740108,0.420460026,1.335223958,0.018379852,3761597133,7799521048,5.440740108
603619.SS,"Zhongman Petroleum and Natural Gas Group Corp.,Ltd.",Energy,Oil & Gas Integrated,2020,-1.22,4.126171097,-0.095858933,2.659552651,0,-6.954562859,0.307904746,2.056280869,0,3922737458,5070901016,8.484566689
603626.SS,"Kunshan Kersen Science & Technology Co.,Ltd.",Industrials,Metal Fabrication,2020,-0.1028,3.768855438,-0.007895459,2.836366827,0,-109.3750427,0.322454778,2.983333952,0,6238934434,6031908497,11.24375439
603628.SS,"Clenergy Technology Co., Ltd.",Technology,Solar,2020,0.25,3.484349979,0.033552798,2.123628313,0,41.54758453,0.297044763,2.981014019,0,2843932161,2039328108,10.38689613
603629.SS,"Jiangsu Lettall Electronic Co.,Ltd",Technology,Electronic Components,2020,0.234694,3.880426926,0.02101377,2.17557675,0.102041,71.37852453,0.175108122,4.317079475,0.006091232,4354376325,2206117401,16.75211143
603630.SS,"Lafang China Co.,Ltd",Consumer Defensive,Household & Personal Products,2020,0.52,8.096548776,0.057214936,1.099362811,0.13,29.90900553,0.002235802,1.920902758,0.008358686,3502541823,2044664589,15.55268288
603633.SS,"Shanghai Laimu Electronics Co.,Ltd.",Technology,Electronic Components,2020,0.146154,2.531766962,0.023836577,1.664879783,0,49.48905052,0.24519138,2.856906974,0,3087133705,1799045800,7.23302269
603636.SS,"Linewell Software Co., Ltd.",Technology,Software - Application,2020,0.41,4.414535488,0.051567819,1.726606802,0.16,21.95698343,0.031138892,2.039254918,0.017773111,5224620728,4557735853,9.002363205
603638.SS,"Yantai Eddie Precision Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.62,2.919784859,0.138766559,1.519362577,0.083744,77.25382159,0.11534078,16.40441734,0.001748405,40154040014,3719031553,47.89736938
603639.SS,"Hailir Pesticides and Chemicals Group Co.,Ltd.",Basic Materials,Agricultural Inputs,2020,1.22,7.694662623,0.094116826,1.651550108,0.214286,10.23034111,0.027396114,1.622035529,0.017168955,4243620580,4320837553,12.48101616
603648.SS,"Shanghai Shine-Link International Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2020,0.3,4.802602253,0.052151723,1.220092243,0.18,24.70868429,0.080750351,1.543456005,0.02428296,2686424460,2133147514,7.412605286
603650.SS,"Red Avenue New Materials Group Co., Ltd.",Basic Materials,Specialty Chemicals,2020,0.7,4.084587248,0.08898845,1.765517191,0.33,42.57988794,0.306803383,7.297168537,0.011071625,17856131485,4612893542,29.80592155
603656.SS,"Hefei Taihe Intelligent Technology Group Co.,Ltd.",Industrials,Specialty Industrial Machinery,2020,0.29,5.255815488,0.036250226,1.239139364,0.1,49.32420665,nan,2.721560519,0.006991042,2622999769,1197844364,14.30401993
603657.SS,"Jinhua Chunguang Technology Co.,Ltd",Technology,Consumer Electronics,2020,1.06,7.048456193,0.115148778,1.286248537,0.357143,15.26002344,nan,2.294917412,0.022079085,2207147705,1237055631,16.17562485
603658.SS,"Autobio Diagnostics Co., Ltd.",Healthcare,Medical Devices,2020,1.34,11.14843764,0.091587192,1.239854884,0.692308,78.61013839,0.027903319,9.448641041,0.006572279,61202296702,8164829771,105.3375854
603659.SS,"Shanghai Putailai New Energy Technology Co.,Ltd.",Basic Materials,Specialty Chemicals,2020,0.375862,4.171012974,0.045977365,1.628773678,0.110837,71.48891483,0.101999791,6.442072147,0.00412494,57425687609,14521004426,26.86996651
603661.SS,"Henglin Home Furnishings Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,2.614286,20.11308724,0.065627199,1.919020556,0.2,13.9072353,0.194489341,1.807653401,0.00550093,5056127428,5535474503,36.35749054
603662.SS,"Keli Sensing Technology (Ningbo) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2020,1.316667,6.78732781,0.090225904,1.264082232,0.297619,12.3087014,0.037751923,2.387752796,0.018364219,4564695715,2438920193,16.20646095
603663.SS,"Sanxiang Advanced Materials Co., Ltd.",Basic Materials,Specialty Chemicals,2020,0.173469,1.547880143,0.048614514,1.778389471,0.05102,42.90261715,0.276473667,4.808042875,0.006855431,3151520391,1333747139,7.442274094
603667.SS,"Zhejiang XCC Group Co.,Ltd",Industrials,Tools & Accessories,2020,0.21,4.907341028,0.018274923,1.797751501,0.17,34.3701408,0.264493672,1.470802524,0.023553113,2644150210,3398107458,7.217729568
603668.SS,"Fujian Tianma Science and Technology Group Co., Ltd",Consumer Defensive,Farm Products,2020,0.181818,2.426061911,0.020774806,2.205860748,0,38.82161995,0.197646519,2.909434942,0,3545723232,3318612806,7.058469296
603676.SS,"Tibet Weixinkang Medicine Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.14,2.259409379,0.042757772,1.389749061,0.045,58.39439801,0.004648291,3.618297683,0.005504442,3557543093,1366413879,8.175215721
603677.SS,"Qijing Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2020,0.29,5.388521177,0.031079508,1.742541822,0.48,36.53317156,0.160079011,1.966146073,0.045306015,2040534274,1808470062,10.59461975
603678.SS,"Fujian Torch Electron Technology Co., Ltd.",Technology,Electronic Components,2020,1.35,8.509624834,0.102389193,1.479463037,0.17,51.71604298,0.174010475,8.204434318,0.002434949,31999767037,5952701580,69.81665802
603679.SS,"Sichuan Huati Lighting Technology Co.,Ltd.",Industrials,Electrical Equipment & Parts,2020,0.47,4.743772799,0.041887795,2.003405076,0.13,47.50356877,0.200917796,4.706523324,0.005822631,3643646580,1578122400,22.32667732
603680.SS,"KTK Group Co., Ltd.",Industrials,Railroads,2020,0.53,5.765737879,0.046523787,2.024600107,0.16,25.62076281,0.221277383,2.355119947,0.011782896,10642123335,9147808850,13.57900429
603681.SS,"Shanghai Yongguan Adhesive Products Corp., Ltd.",Basic Materials,Specialty Chemicals,2020,1.05,8.145567226,0.051526275,2.187755075,0.15,18.32179115,0.41147893,2.361760719,0.007797117,3676955531,3406051282,19.23788071
603682.SS,"Shanghai Golden Union Commercial Management Co.,Ltd.",Real Estate,Real Estate Services,2020,0.35,2.345413174,0.038458019,3.664978668,0.38,20.45981135,0.648909109,3.053165238,0.053065704,3383541301,4059884021,7.160933971
603683.SS,"Shanghai Smith Adhesive New Material Co.,Ltd",Basic Materials,Specialty Chemicals,2020,0.733333,3.534232163,0.093912557,1.721174398,0.070476,10.13241752,0.258504953,2.102418798,0.009484773,1950482114,1655763116,7.430436134
603685.SS,"Zhejiang Chenfeng Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2020,0.6,6.352557993,0.056786364,1.60945233,0.3,17.66260465,0.192168205,1.668235505,0.028308396,1791072892,1786779665,10.59756279
603686.SS,"FULONGMA GROUP Co.,Ltd.",Industrials,Pollution & Treatment Controls,2020,1.06,6.903392987,0.080114509,1.768592903,0.2,13.64458102,0.050526048,2.095093805,0.013828145,6008470623,5524980869,14.46325588
603687.SS,"Zhejiang Great Shengda Packaging Co.,Ltd.",Basic Materials,Paper & Paper Products,2020,0.68,3.285397082,0.095527823,1.609673481,0.026,13.12522187,0.198613533,2.716612527,0.002913116,4909118584,2918854397,8.925150871
603688.SS,"Jiangsu Pacific Quartz Co., Ltd",Basic Materials,Specialty Chemicals,2020,0.36,3.59363605,0.08643803,1.117972944,0.1,37.01514668,0.050912566,3.70806966,0.007504435,7218104837,2176239029,13.3254528
603689.SS,"Anhui Province Natural Gas DevelopmentCo.,Ltd.",Energy,Oil & Gas Midstream,2020,0.442857,4.794585047,0.056424455,1.404820229,0.15,17.88720616,0.152943363,1.652171018,0.018935869,3879850989,3705577338,7.921474457
603690.SS,"PNC Process Systems Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.844167,8.136551133,0.043623699,1.890015497,0.071333,38.15896127,0.322692725,3.958991387,0.002214448,12442059505,5973810568,32.21253586
603693.SS,"Jiangsu New Energy Development Co., Ltd.",Utilities,Utilities - Renewable,2020,0.192308,5.219156406,0.013685807,2.177330914,0.115385,49.39468911,0.33122033,1.820024758,0.012147076,8468124758,11231916334,9.498993874
603696.SS,"Anji Foodstuff Co., Ltd",Consumer Defensive,Packaged Foods,2020,0.22,2.404832209,0.084131677,1.109932606,0.3,50.2967401,0.003408178,4.601270218,0.027111824,2602554520,627796235.3,11.06528282
603697.SS,"YouYou Foods Co., Ltd.",Consumer Defensive,Packaged Foods,2020,0.528571,4.131840018,0.117544769,1.087178013,0.057143,22.05596418,nan,2.82153786,0.004901552,4986094515,1921211975,11.65814304
603699.SS,"Neway Valve (Suzhou) Co., Ltd.",Industrials,Specialty Industrial Machinery,2020,0.7,3.71009678,0.098534669,1.842946659,0.4,15.34462793,0.117909887,2.895137293,0.03723965,8256188987,5354484384,10.74123955
603700.SS,"Ningbo Water Meter (Group) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2020,1.34,7.147307685,0.132507798,1.417372239,0.230769,19.29206848,0.029630637,3.61693842,0.00892676,5254084500,2060942871,25.85137177
603701.SS,"Zhejiang Dehong Automotive Electronic & Electrical Co., Ltd.",Consumer Cyclical,Auto Parts,2020,0.25,2.751407416,0.063999822,1.379152329,0.153846,34.14580154,0.009214748,3.102575917,0.018022245,2231103746,992032480.1,8.536450386
603703.SS,"Zhejiang Shengyang Science and Technology Co.,Ltd.",Technology,Communication Equipment,2020,0.014286,2.612108966,0.00243536,1.793205987,0.007143,620.1997885,0.311041269,3.391961934,0.000806192,3676812943,2154938334,8.860174179
603706.SS,Xinjiang East Universe Gas Co.Ltd.,Utilities,Utilities - Regulated Gas,2020,0.65,8.155532623,0.039299074,1.570122298,0.45,20.6958536,0.151646879,1.649469809,0.033451517,2547637955,2659933900,13.45230484
603707.SS,"Nanjing King-Friend Biochemical Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2020,0.66,2.30401678,0.104415097,2.061753436,0.177515,30.61608979,0.421981311,8.770170182,0.008784993,32646419309,7720360460,20.20661926
603708.SS,"Jiajiayue Group Co., Ltd.",Consumer Cyclical,Department Stores,2020,0.7,4.738741388,0.043641437,3.040288554,0.5,28.50142888,0.110596747,4.210189707,0.0250614,12735481255,9798250440,19.95100021
603709.SS,"ZOY Home Furnishing Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2020,0.333333,5.068974466,0.038700293,1.689119433,0.147436,39.21864712,nan,2.578996874,0.011278014,1645900391,1077985926,13.0728693
603711.SS,"XIANGPIAOPIAO Food Co.,Ltd",Consumer Defensive,Packaged Foods,2020,0.88,6.910338609,0.075425622,1.673876947,0.25,22.52316475,0.17075168,2.868221964,0.012613277,8141143532,4751122001,19.82038498
603712.SS,"TianJin 712 Communication & Broadcasting Co., Ltd.",Technology,Communication Equipment,2020,0.68,3.891393224,0.075667287,2.301127972,0.1,60.44995925,0.044560934,10.56330469,0.002432737,31733810608,6912946412,41.10597229
603713.SS,"Milkyway Chemical Supply Chain Service Co.,Ltd",Industrials,Integrated Freight & Logistics,2020,1.8644,10.64975424,0.074263567,2.18300768,0.19,68.92595698,0.166231934,12.06652767,0.001478535,20650328538,3884796585,128.5055542
603718.SS,"Shanghai Hile Bio-Technology Co., Ltd.",Healthcare,Biotechnology,2020,0.01,1.608647895,0.004996016,1.856932448,0.006,1247.0788,nan,7.752341606,0.000481124,8204531826,1786746012,12.470788
603719.SS,"Bestore Co.,Ltd",Consumer Defensive,Packaged Foods,2020,0.87,5.154725327,0.076072926,2.181949237,0.255,63.57310503,0.085934444,10.72968934,0.004610494,22178749153,4516449463,55.30860138
603721.SS,"TVZone Media Co., Ltd.",Communication Services,Broadcasting,2020,-0.18,3.997190435,-0.038756418,1.189472467,0,-68.49191984,0.012052315,3.08430278,0,1602710924,618091235.7,12.32854557
603722.SS,"Wuxi Acryl Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2020,0.59,6.065343071,0.068614471,1.29185328,0.3,45.09804936,0.00052414,4.386866301,0.011274869,2546373715,754624658.6,26.60784912
603725.SS,"Guangdong Tianan New Material Co., Ltd.",Basic Materials,Chemicals,2020,0.135714,2.695165801,0.025943682,1.792394469,0.071429,51.01592263,0.305763277,2.568886457,0.01031678,2110707094,1475757703,6.923574924
603726.SS,"Zhejiang Langdi Group Co., Ltd.",Industrials,Building Products & Equipment,2020,0.6,5.462521295,0.06208577,1.770770987,0.35,17.85171827,0.179264109,1.960821822,0.032676593,1988513694,1795778850,10.71103096
