Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year End Price
603408.SS,Runner (Xiamen) Corp.,Industrials,Pollution & Treatment Controls,2023,0.96,6.921118718,0.090415529,1.515800482,0.47,12.8000776,0.049806114,1.775446282,0.038248466,5499810267,4698686169,12.28807449
603416.SS,"WuXi Xinje Electric Co.,Ltd.",Technology,Electronic Components,2023,1.42,15.19052259,0.069094258,1.347691422,0.18,26.24339789,0.007507661,2.453215469,0.004830189,5238056250,2880365471,37.265625
603429.SS,"Anhui Genuine NewMaterials Co.,Ltd.",Consumer Cyclical,Packaging & Containers,2023,0.22,2.938140919,0.061970448,1.209328154,0,36.3964471,nan,2.725266957,0,4199665858,1882729134,8.007218361
603456.SS,"Zhejiang Jiuzhou Pharmaceutical Co., Ltd",Healthcare,Drug Manufacturers - Specialty & Generic,2023,1.16,9.451288106,0.095213499,1.271756381,0.4,20.0977013,0.038286737,2.466683192,0.017157563,20870934693,10851987357,23.31333351
603458.SS,"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.",Industrials,Engineering & Construction,2023,0.18,10.95621519,0.008287624,1.99547727,0.163,47.42840661,0.212342426,0.779202767,0.019093105,2613423707,6828107394,8.53711319
603477.SS,Leshan Giantstar Farming&Husbandry Corporation Limited,Consumer Defensive,Farm Products,2023,-1.275,6.014017455,-0.083576871,2.490847406,0.032,-29.38823625,0.406928074,6.230444375,0.000854017,19112324122,7720965324,37.47000122
603486.SS,"Ecovacs Robotics Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,1.08,11.38080348,0.045720683,2.044550634,0.9,38.13233905,0.126012006,3.618630817,0.021853717,23692330527,13387270446,41.18292618
603505.SS,"China Kings Resources Group Co.,Ltd.",Basic Materials,Other Industrial Metals & Mining,2023,0.58,2.700355594,0.069591806,2.370727516,0.16,46.11246175,0.374675104,9.904335516,0.005982376,16174764060,5013506193,26.74522781
603506.SS,"Nacity Property Service Group Co.,Ltd.",Real Estate,Real Estate Services,2023,0.99,6.153201377,0.069759868,2.249065452,0.3097,10.54972061,0.089337399,1.697364146,0.029652755,1961195382,2662952276,10.4442234
603518.SS,"Jinhong Fashion Group Co.,Ltd.",Consumer Cyclical,Apparel Manufacturing,2023,0.87,9.77168004,0.052566792,1.670073439,0.1,11.15339213,0.24059368,0.993017692,0.010305612,3366495782,5661827815,9.703451157
603520.SS,"Zhejiang Starry Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.13,3.997638986,0.008018259,3.136289991,0.2,107.6488862,0.55405822,3.500655074,0.014291477,6135265040,5516420404,13.9943552
603527.SS,"Anhui Zhongyuan New Materials Co., Ltd.",Industrials,Metal Fabrication,2023,0.43,6.090103417,0.037544772,1.563338244,0.2,24.63674545,0.213183146,1.73951078,0.018878966,3357927637,3060307758,10.59380054
603528.SS,DuoLun Technology Corporation Ltd.,Technology,Software - Application,2023,-0.3716,2.798984759,-0.089759909,1.249611756,0.07,-24.43487601,0.036661147,3.244033357,0.007709251,6409844201,2583703471,9.079999924
603529.SS,"AIMA Technology Group CO., LTD",Consumer Cyclical,Auto Manufacturers,2023,2.2,8.949638971,0.09456258,2.556893103,1.652,11.05449243,0.085744397,2.717415018,0.067927957,20956808473,19892813618,24.31988335
603530.SS,"Jiangsu Shemar Electric Co.,Ltd",Industrials,Electrical Equipment & Parts,2023,0.37,3.812092303,0.078276799,1.22803153,0.05,55.41202442,nan,5.378266686,0.002438733,8862450292,2023582880,20.50244904
603533.SS,"IReader Technology Co., Ltd.",Technology,Software - Application,2023,0.08,5.759810941,0.010113074,1.352688896,0.15,248.11728,0.004925018,3.446186447,0.00755691,8711834229,3445468455,19.8493824
603535.SS,"Guangzhou Jiacheng International Logistics Co.,Ltd.",Industrials,Integrated Freight & Logistics,2023,0.472973,7.085256167,0.037584971,1.782660055,0.085,25.4281387,0.251607623,1.697443644,0.007067536,4151791706,4372731208,12.02682304
603536.SS,"Shandong Huifa Foodstuff Co.,Ltd.",Consumer Defensive,Packaged Foods,2023,0.03,2.056071743,0.005293689,2.711303704,0,516.6091283,0.371218157,7.537807911,0,3791528711,1419779914,15.49827385
603538.SS,"Ningbo Menovo Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.05,9.582646366,0.002619091,2.023858897,0.165,381.7626953,0.294439646,1.991948157,0.008644113,4175625073,4423515921,19.08813477
603551.SS,AUPU Intelligent Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.8,3.998093791,0.124242881,1.502106084,0.75,12.0089519,0.008501885,2.402935505,0.078066763,3855709307,2489639454,9.607161522
603556.SS,"Hexing Electrical Co.,Ltd.",Industrials,Electrical Equipment & Parts,2023,2.02,13.57117558,0.108254693,1.368400801,0.7,14.04077511,0.062681859,2.089897486,0.024680593,13860234331,9075523750,28.36236572
603558.SS,"Zhejiang Jasan Holding Group Co., Ltd.",Consumer Cyclical,Apparel Manufacturing,2023,0.74,6.61115035,0.077554296,1.429373838,0.65,12.51937763,0.213182779,1.401320339,0.070161505,3418550446,3486987549,9.264339447
603565.SS,"Shanghai Zhonggu Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2023,0.82,5.104082133,0.073390519,2.176066252,0.22,9.285405787,0.335093843,1.49175357,0.028894018,15989925851,23399174445,7.614032745
603566.SS,"Pulike Biological Engineering, Inc.",Healthcare,Biotechnology,2023,0.5,7.871059652,0.053496694,1.197635392,0.65,44.10158539,0.000629143,2.801502424,0.029477398,7630941774,3262208831,22.05079269
603567.SS,"Heilongjiang ZBD Pharmaceutical Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.5032,8.020459527,0.037922732,1.55035567,0.028,23.72716682,0.252755031,1.488631706,0.002345155,11236762611,12465874627,11.93951035
603568.SS,"Zhejiang Weiming Environment Protection Co., Ltd.",Industrials,Waste Management,2023,1.21,6.512751983,0.084997328,1.922701972,0.15,13.06654244,0.271436081,2.427624513,0.009487356,26951396456,24100583129,15.81051636
603569.SS,"Beijing Changjiu Logistics Co.,Ltd",Industrials,Trucking,2023,0.12,4.875958944,0.012432664,1.760356312,0,102.3420254,0.220219433,2.518692875,0,7411695548,5661963936,12.28104305
603577.SS,"Qingdao Huijintong Power Equipment Co.,Ltd.",Industrials,Metal Fabrication,2023,0.0772,5.312523929,0.004251397,3.309622983,0.036,133.8084621,0.500684495,1.944464329,0.003484991,3503310455,6156290483,10.33001328
603578.SS,"Zhejiang Three Stars New Materials Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.66,6.000713603,0.04318916,2.397655952,0.18,21.38639508,0.023263719,2.3522237,0.012752372,2545742685,2686304463,14.11502075
603579.SS,Shanghai Rongtai Health Technology Corporation Limited,Consumer Cyclical,Leisure,2023,1.161538,11.09971137,0.059885648,1.715608533,0.384615,16.56675391,0.223121449,1.733640953,0.019987357,3413346607,3384898670,19.2429142
603580.SS,"AA Industrial Belting (Shanghai) Co.,Ltd",Industrials,Specialty Industrial Machinery,2023,0.0179,3.358954914,0.004421699,1.159417627,0,828.5275784,0.051963096,4.41525535,0,1937964698,528372737.3,14.83064365
603583.SS,"Zhejiang Jiecang Linear Motion Technology Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.54,10.77202726,0.030702652,1.624783598,0.26,36.7622764,0.233163914,1.842887024,0.013097162,7612246041,6708296685,19.85162926
603585.SS,"Suli Co., Ltd.",Basic Materials,Chemicals,2023,0.11,13.49234612,0.003529531,1.773738401,0.55,129.4244593,0.204896107,1.0551679,0.038632574,2617444026,5688167908,14.23669052
603586.SS,"Shandong Gold Phoenix Co.,Ltd",Consumer Cyclical,Auto Parts,2023,0.68,11.5140653,0.050642328,1.165239517,0.5,22.65507333,0.035040385,1.337967909,0.032456047,3020284540,2630373177,15.40544987
603587.SS,"Dazzle Fashion Co., Ltd",Consumer Cyclical,Apparel Manufacturing,2023,1.04,7.85104456,0.106622375,1.236126885,0.7,11.81975053,0.040547599,1.56572039,0.056945104,5864168860,4629726249,12.29254055
603588.SS,"Beijing GeoEnviron Engineering & Technology, Inc.",Industrials,Waste Management,2023,0.33,6.105372935,0.018912535,2.635559983,0.05,18.33434105,0.445328025,0.990984926,0.008264009,9216047754,26682907980,6.050332546
603589.SS,"Anhui Kouzi Distillery Co., Ltd.",Consumer Defensive,Beverages - Wineries & Distilleries,2023,2.87,16.24894447,0.137344361,1.285459198,1.5,15.18306001,0.000221016,2.681736178,0.034423106,26145229340,12532413074,43.57538223
603590.SS,"Beijing Konruns Pharmaceutical Co.,Ltd.",Healthcare,Biotechnology,2023,0.96,19.18326507,0.039793172,1.124447064,0.2,39.19028838,0.039616285,1.961223843,0.005315943,6001231108,3780818095,37.62267685
603595.SS,"Zhejiang Tony Electronic Co., Ltd",Industrials,Electrical Equipment & Parts,2023,-2.61,6.67878576,-0.114537161,2.962387304,0.04649,-14.09578579,0.380305967,5.508486458,0.001263659,8551541393,5301496325,36.79000092
603596.SS,"Bethel Automotive Safety Systems Co., Ltd",Consumer Cyclical,Auto Parts,2023,1.535714,9.359737038,0.082955149,1.775205117,0.242143,31.94658741,0.03242186,5.241688023,0.004935568,29757644273,10746748184,49.06082153
603599.SS,"Anhui Guangxin Agrochemical Co., Ltd.",Basic Materials,Agricultural Inputs,2023,1.58,10.41858979,0.09273934,1.613942132,1,8.70938784,0.179070514,1.320796102,0.07267002,12526059390,15516096682,13.76083279
603600.SS,"UE Furniture Co., Ltd.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.95,6.502004366,0.08819926,1.556302964,0.35,11.0203743,0.090850686,1.61017357,0.033430902,3467586587,3377328301,10.46935558
603601.SS,"Chongqing Zaisheng Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.0374,2.147073418,0.012323249,1.365517098,0.045,111.6484882,0.146536634,1.944811679,0.010776756,4266056288,3094367274,4.175653458
603602.SS,"Hangzhou Freely Communication Co., Ltd.",Communication Services,Telecom Services,2023,0.16,3.497585969,0.019421882,2.110465956,0.05,91.67155027,0.18242448,4.193591859,0.003408909,3362483129,1691554667,14.66744804
603605.SS,"Proya Cosmetics Co.,Ltd.",Consumer Defensive,Household & Personal Products,2023,3.01,10.97682608,0.163028184,1.664218242,1.25,32.75577887,0.132077768,8.982094976,0.012678141,39068029720,7323078222,98.59489441
603606.SS,"Ningbo Orient Wires & Cables Co.,Ltd.",Industrials,Electrical Equipment & Parts,2023,1.45,9.147029249,0.093990143,1.691399804,0.25,29.20710333,0.077780748,4.629951286,0.005903146,29124936790,10639833844,42.35029984
603607.SS,"Zhejiang Jinghua Laser Technology Co.,Ltd",Consumer Cyclical,Packaging & Containers,2023,0.52,5.656592621,0.058095784,1.588773697,0.5,34.25601813,0.207334358,3.149091797,0.028069184,3179946283,1606959514,17.81312943
603609.SS,"Wellhope Foods Co., Ltd.",Consumer Defensive,Farm Products,2023,-0.5,7.242820175,-0.030597445,1.961428743,0.12,-17.12000084,0.301097679,1.181860134,0.014018691,7870355289,14937114835,8.56000042
603610.SS,Keeson Technology Corporation Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.58,9.129958038,0.041660973,1.506539477,0,18.84193092,0.202022658,1.19697373,0,3917682396,4936711015,10.92831993
603611.SS,"Noblelift Intelligent Equipment Co.,Ltd.",Industrials,Farm & Heavy Construction Machinery,2023,1.78,10.34883388,0.050309819,3.383008061,0.55,10.30881539,0.135193579,1.773116817,0.029973256,4726898705,9098597108,18.34969139
603612.SS,"Sunstone Development Co., Ltd.",Basic Materials,Chemicals,2023,-1.4,11.31220053,-0.042065975,2.279276295,0.97,-10.99285739,0.427942695,1.360478035,0.063027939,7665820731,17179713275,15.39000034
603613.SS,"Beijing United Information Technology Co.,Ltd.",Technology,Information Technology Services,2023,1.98,9.053335037,0.093330348,2.1065419,0.227,10.98803703,0.141763591,2.40312694,0.010433753,15676250142,15303297721,21.75631332
603615.SS,"Chahua Modern Housewares Co., Ltd.",Consumer Cyclical,Packaging & Containers,2023,0.019,4.912850184,0.00319905,1.235213981,0.1,963.1329587,0.108880585,3.724828873,0.005464622,4425191429,1467465622,18.29952621
603617.SS,"Junhe Pumps Holding Co.,Ltd",Industrials,Tools & Accessories,2023,0.1,3.599230889,0.017324881,1.50316423,0.03,91.42409325,0.199088506,2.540100818,0.003281411,3571765544,2113676027,9.142409325
603618.SS,"Hangzhou Cable Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.2,4.190522702,0.013700786,3.305788085,0.05,31.63077116,0.496717341,1.509633686,0.007903696,4373751208,9893276253,6.326154232
603619.SS,"Zhongman Petroleum and Natural Gas Group Corp.,Ltd.",Energy,Oil & Gas Integrated,2023,2.05,5.686654726,0.088681866,3.190645521,0.25,8.64661147,0.353869602,3.117044091,0.014103932,8195196676,9132374885,17.72555351
603626.SS,"Kunshan Kersen Science & Technology Co.,Ltd.",Industrials,Metal Fabrication,2023,-0.51,5.090954917,-0.053268497,1.870146032,0,-17.41124134,0.250449437,1.744217584,0,4927186295,5282917672,8.879733086
603628.SS,"Clenergy Technology Co., Ltd.",Technology,Solar,2023,0.62,4.541940238,0.067983088,1.989354587,0.08,33.56967741,0.24105631,4.582446907,0.003843715,5698654159,2486775164,20.8132
603629.SS,"Jiangsu Lettall Electronic Co.,Ltd",Technology,Electronic Components,2023,0.16,6.331831545,0.011063354,2.168678662,0.24,195.7271695,0.232775942,4.945859172,0.007663729,8140058107,3633829687,31.31634712
603630.SS,"Lafang China Co.,Ltd",Consumer Defensive,Household & Personal Products,2023,0.29,8.74113707,0.030039323,1.098336186,0.13,51.43769363,0.00133594,1.706520677,0.008714929,3359367361,2180442832,14.91693115
603633.SS,"Shanghai Laimu Electronics Co.,Ltd.",Technology,Electronic Components,2023,0.17,4.485538917,0.021366151,1.760048057,0.065,55.87789872,0.286676602,2.117748382,0.006842651,4054381387,3369572204,9.499242783
603636.SS,"Linewell Software Co., Ltd.",Technology,Software - Application,2023,0.1,4.649920517,0.009179076,2.191018756,0.085,127.3935986,0.215021708,2.739694111,0.006672235,7393427931,6132079844,12.73935986
603638.SS,"Yantai Eddie Precision Machinery Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.33,3.97076572,0.047307216,1.768673495,0.1,48.61642086,0.247697935,4.040384152,0.006233085,13449759185,5890214621,16.04341888
603639.SS,"Hailir Pesticides and Chemicals Group Co.,Ltd.",Basic Materials,Agricultural Inputs,2023,1.39,9.947294014,0.073380286,1.906672132,1,10.80936802,0.14296793,1.510463201,0.066555645,5108597719,6448631719,15.02502155
603648.SS,"Shanghai Shine-Link International Logistics Co., Ltd.",Industrials,Integrated Freight & Logistics,2023,0.42,5.087221833,0.060918661,1.351598654,0.35,22.24136307,0.129543956,1.836242412,0.037467728,3385434753,2513537912,9.34137249
603650.SS,"Red Avenue New Materials Group Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.68,5.688705674,0.055440917,2.092475676,0.08,47.67476811,0.369945974,5.698808161,0.002467701,19421480054,7333906805,32.41884232
603656.SS,"Hefei Taihe Intelligent Technology Group Co.,Ltd.",Industrials,Specialty Industrial Machinery,2023,0.06,7.152481518,0.006949981,1.235694715,0.1,263.0039692,nan,2.206260598,0.00633704,2893701297,1626781437,15.78023815
603657.SS,"Jinhua Chunguang Technology Co.,Ltd",Technology,Consumer Electronics,2023,0.18,7.015345089,0.012767625,2.045259802,0.3,88.59783808,0.129464356,2.273246811,0.018811595,2176035426,1957797878,15.94761086
603658.SS,"Autobio Diagnostics Co., Ltd.",Healthcare,Medical Devices,2023,2.1,14.69070534,0.105368941,1.333212154,0.8,26.58923195,0.062588969,3.800864954,0.014327318,32442136554,11554058269,55.83738708
603659.SS,"Shanghai Putailai New Energy Technology Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.95,8.316833648,0.043768879,2.331814994,0.34,21.84339021,0.220679121,2.495086662,0.016384578,44348887346,43674947627,20.7512207
603661.SS,"Henglin Home Furnishings Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,1.91,24.44387449,0.027454726,2.779054356,0.98,23.33507837,0.348785571,1.823360683,0.021987884,6198216504,9583012873,44.56999969
603662.SS,"Keli Sensing Technology (Ningbo) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2023,1.1,8.98223033,0.081402877,1.414045776,0.277,32.23648071,0.140057681,3.947808894,0.00781159,9987664697,3838081062,35.46012878
603663.SS,"Sanxiang Advanced Materials Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.19,2.972131581,0.039252973,1.502602988,0.1,57.51245398,0.13594734,3.67660918,0.009151336,4627324545,2018525328,10.92736626
603667.SS,"Zhejiang XCC Group Co.,Ltd",Industrials,Tools & Accessories,2023,0.4,7.917169156,0.029308582,1.585094193,0.18,57.94579029,0.187120467,2.927601477,0.007765879,8491167319,4714603298,23.17831612
603668.SS,"Fujian Tianma Science and Technology Group Co., Ltd",Consumer Defensive,Farm Products,2023,-0.390909,4.400767128,-0.020666696,3.424662991,0.027273,-42.51545187,0.39959102,3.776539929,0.001641007,8348659943,9075190906,16.61967278
603676.SS,"Tibet Weixinkang Medicine Co., Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,0.5,3.080107466,0.120444417,1.325697794,0.235,19.83616829,0.004323355,3.220044837,0.023694092,4315973174,1776893306,9.918084145
603677.SS,"Qijing Machinery Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.3599,6.007893604,0.032245614,1.853382547,0.15,39.75422523,0.191903101,2.381457896,0.010483978,2755647488,2144597630,14.30754566
603678.SS,"Fujian Torch Electron Technology Co., Ltd.",Technology,Electronic Components,2023,0.7,11.81596985,0.040201301,1.397169832,0.35,37.47498376,0.185609771,2.22008764,0.013342234,12023398840,7919674037,26.23248863
603679.SS,"Sichuan Huati Lighting Technology Co.,Ltd.",Industrials,Electrical Equipment & Parts,2023,0.3649,5.537299261,0.038303732,1.702103143,0,40.35906845,0.14455599,2.659604147,0,2403406031,1554312217,14.72702408
603680.SS,"KTK Group Co., Ltd.",Industrials,Railroads,2023,0.35,6.490044976,0.031125218,1.783611383,0.08,26.55124664,0.165820924,1.431875489,0.008608689,7283050541,8913952430,9.292936325
603681.SS,"Shanghai Yongguan Adhesive Products Corp., Ltd.",Basic Materials,Specialty Chemicals,2023,0.43,13.15436553,0.012753586,2.579859073,0.2,34.69285078,0.463869768,1.134066542,0.01340669,2851278202,6486300111,14.91792583
603682.SS,"Shanghai Golden Union Commercial Management Co.,Ltd.",Real Estate,Real Estate Services,2023,0.21,2.370039051,0.017534815,4.723781545,0.22,26.08315831,0.664218927,2.311127845,0.040164578,2588101383,5636529028,5.477463245
603683.SS,"Shanghai Smith Adhesive New Material Co.,Ltd",Basic Materials,Specialty Chemicals,2023,0.24,4.88556641,0.026595133,1.650483709,0.092,46.76717917,0.225621719,2.297404653,0.008196631,2946321153,2127041019,11.224123
603685.SS,"Zhejiang Chenfeng Technology Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.5,6.952902375,0.024717271,2.826695471,0,30.15007591,0.429486166,2.168164767,0,2547802015,3392926928,15.07503796
603686.SS,"FULONGMA GROUP Co.,Ltd.",Industrials,Pollution & Treatment Controls,2023,0.56,7.986998886,0.037976289,1.662504037,0.25,17.694836,0.043602494,1.240654757,0.025229314,4116540962,6120853896,9.909108162
603687.SS,"Zhejiang Great Shengda Packaging Co.,Ltd.",Basic Materials,Paper & Paper Products,2023,0.2,5.885186359,0.020183463,1.243665124,0.02512,57.06224918,0.026201569,1.939182405,0.002201105,6277212609,4387249065,11.41244984
603688.SS,"Jiangsu Pacific Quartz Co., Ltd",Basic Materials,Specialty Chemicals,2023,9.3,13.89885996,0.600407416,1.109374907,1.45,5.481963209,nan,3.66808918,0.028441267,27615968280,8392855945,50.98225784
603689.SS,"Anhui Province Natural Gas DevelopmentCo.,Ltd.",Energy,Oil & Gas Midstream,2023,0.72,6.208478383,0.049129371,1.971323655,0.2,11.58776681,0.375058781,1.343838471,0.02397164,4086403649,7001292764,8.343192101
603690.SS,"PNC Process Systems Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,1.059,12.66112964,0.03165215,2.352641163,0.13216,24.03326998,0.352595521,2.010186582,0.005192676,9830513057,11919485611,25.45123291
603693.SS,"Jiangsu New Energy Development Co., Ltd.",Utilities,Utilities - Renewable,2023,0.53,7.196819924,0.02872566,2.230035146,0.15,20.88433392,0.331874592,1.537998323,0.013551731,9867477351,16444138499,11.06869698
603696.SS,"Anji Foodstuff Co., Ltd",Consumer Defensive,Packaged Foods,2023,0.13,2.36938498,0.049506559,1.126980962,0.05,80.52005034,0.001738645,4.417858066,0.004776641,2461981059,628043214.7,10.46760654
603697.SS,"YouYou Foods Co., Ltd.",Consumer Defensive,Packaged Foods,2023,0.27,4.290779921,0.058601421,1.080111244,0.46,32.17329449,0.00602592,2.024524602,0.052953971,3715270380,1982146973,8.686789513
603699.SS,"Neway Valve (Suzhou) Co., Ltd.",Industrials,Specialty Industrial Machinery,2023,0.96,4.866765242,0.091614959,2.060474304,0.36,13.75272771,0.14455357,2.712811887,0.027267318,10148113148,7878593958,13.2026186
603700.SS,"Ningbo Water Meter (Group) Co.,Ltd.",Industrials,Electrical Equipment & Parts,2023,0.66,7.921715276,0.057681185,1.414215608,0.3,20.96469764,0.00489816,1.746679849,0.02168147,2812198671,2275658936,13.83670044
603701.SS,"Zhejiang Dehong Automotive Electronic & Electrical Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.08,2.916850515,0.017556491,1.440495198,0,195.6751704,0.000601994,5.366752103,0,4091364311,1136845955,15.65401363
603703.SS,"Zhejiang Shengyang Science and Technology Co.,Ltd.",Technology,Communication Equipment,2023,0.01,2.035878074,0.001987204,2.071672179,0,1279.375076,0.375450803,6.284143893,0,5309176484,1790973015,12.79375076
603706.SS,Xinjiang East Universe Gas Co.Ltd.,Utilities,Utilities - Regulated Gas,2023,1.04,8.708285534,0.067568244,1.650913241,0.7,14.994558,0.061883865,1.790747474,0.04488808,2953303078,2921458146,15.59434032
603707.SS,"Nanjing King-Friend Biochemical Pharmaceutical Co.,Ltd.",Healthcare,Drug Manufacturers - Specialty & Generic,2023,-0.12,3.591148416,-0.019890859,1.642540036,0.115,-123.8878965,0.272113954,4.139775321,0.007735488,24018839560,9524263988,14.86654758
603708.SS,"Jiajiayue Group Co., Ltd.",Consumer Cyclical,Department Stores,2023,0.22,3.978757781,0.009547292,5.608258509,0.1,57.4548808,0.3408698,3.17688949,0.007911346,8068639212,14286062310,12.64007378
603709.SS,"ZOY Home Furnishing Co.,Ltd",Consumer Cyclical,"Furnishings, Fixtures & Appliances",2023,0.169231,4.702548047,0.015710655,2.296354664,0,80.10865385,0.224965111,2.882876999,0,1706836745,1359580212,13.5568676
603711.SS,"XIANGPIAOPIAO Food Co.,Ltd",Consumer Defensive,Packaged Foods,2023,0.68,8.15441261,0.053537896,1.5621652,0.16,24.58765927,0.195660296,2.050375558,0.009569602,6867511966,5235443835,16.71960831
603712.SS,"TianJin 712 Communication & Broadcasting Co., Ltd.",Technology,Communication Equipment,2023,0.57,6.047071866,0.045025398,2.052003977,0.11,55.11723234,0.110454374,5.195377718,0.003501309,24253786919,9767697825,31.41682243
603713.SS,"Milkyway Chemical Supply Chain Service Co.,Ltd",Industrials,Integrated Freight & Logistics,2023,2.6241,25.02104133,0.038774674,2.547698545,0.55,20.11530674,0.392603424,2.109607499,0.01041971,8482270292,11123533821,52.78457642
603718.SS,"Shanghai Hile Bio-Technology Co., Ltd.",Healthcare,Biotechnology,2023,0.1,1.849793141,0.037925025,1.41110042,0.0567,106.5877056,0.030661305,5.762141898,0.005319563,7012405493,1657749783,10.65877056
603719.SS,"Bestore Co.,Ltd",Consumer Defensive,Packaged Foods,2023,0.45,6.207750675,0.032651846,2.219686856,0.253,46.24189589,0.156838776,3.352076177,0.012158287,8344350113,5521460815,20.80885315
603721.SS,"TVZone Media Co., Ltd.",Communication Services,Broadcasting,2023,-0.07,3.959127754,-0.009802799,1.593857846,0.15,-400.5714417,0.239122977,7.082368304,0.005349501,3645200119,884601416.8,28.04000092
603722.SS,"Wuxi Acryl Technology Co., Ltd.",Basic Materials,Specialty Chemicals,2023,0.27,7.954741998,0.025651341,1.221739739,0.3,198.7952338,0.000180994,6.747511503,0.005589224,5136675200,932519380.9,53.67471313
603725.SS,"Guangdong Tianan New Material Co., Ltd.",Basic Materials,Chemicals,2023,0.407143,2.364510297,0.042876588,3.331648614,0,26.76004609,0.334330218,4.607789384,0,3321478172,2820828411,10.89516544
603726.SS,"Zhejiang Langdi Group Co., Ltd.",Industrials,Building Products & Equipment,2023,0.59,6.529003798,0.04880284,1.845566097,0.35,25.05944947,0.156029154,2.264522375,0.023672521,2744864112,2244787978,14.78507519
603727.SS,BOMESC Offshore Engineering Company Limited,Energy,Oil & Gas Equipment & Services,2023,-0.27,11.39765334,-0.015723791,1.494875716,0.15,-45.95420979,0.141702913,1.088613267,0.012089329,3495467087,4800175685,12.40763664
603728.SS,"Shanghai Moons' Electric Co., Ltd.",Industrials,Electrical Equipment & Parts,2023,0.3371,6.799307264,0.036558988,1.345468852,0.07,195.1708662,0.066162214,9.676294428,0.001063958,27559124960,3841559588,65.792099
603730.SS,"Shanghai Daimay Automotive Interior Co., Ltd",Consumer Cyclical,Auto Parts,2023,0.392308,2.733700722,0.094434774,1.532747805,0.384615,35.43594068,0.197938584,5.085341971,0.027666555,22976344844,6925186609,13.90180302
603733.SS,"Xianhe Co.,Ltd.",Basic Materials,Paper & Paper Products,2023,0.94,10.37741725,0.035178025,2.563139765,0.31,16.84589589,0.430135383,1.525923238,0.019576711,11179230304,18869530841,15.83514214
603737.SS,"SKSHU Paint Co.,Ltd.",Basic Materials,Specialty Chemicals,2023,0.33,4.64063578,0.012274628,5.229862462,0,143.7202222,0.252621091,10.22008095,0,24994952982,14138190439,47.42767334
603738.SS,"TKD Science and Technology Co.,Ltd.",Technology,Electronic Components,2023,0.26,4.505826469,0.049619299,1.153438617,0.21,62.50421084,0.003950055,3.606684574,0.012922206,6326925118,2041617850,16.25109482
603739.SS,Qingdao Vland Biotech INC.,Healthcare,Biotechnology,2023,0.32,6.751373505,0.026600323,1.662145859,0.1,47.25041091,0.238596824,2.239563769,0.006613699,3825831630,3034057625,15.12013149
603755.SS,"Qingdao Richen Food Co.,Ltd.",Consumer Defensive,Packaged Foods,2023,0.57,7.115058914,0.05864139,1.371497434,0.45,46.63157881,0.13536558,3.735738558,0.016930023,2621152032,962300554.7,26.57999992
603757.SS,"Zhejiang Dayuan Pumps Industry Co., Ltd",Industrials,Specialty Industrial Machinery,2023,1.71,10.21997322,0.108076876,1.563303782,0.9,13.16977049,0.150696851,2.20355837,0.03996393,3710107886,2640721955,22.52030754
603758.SS,Chongqing Qin'an M&E PLC.,Consumer Cyclical,Auto Parts,2023,0.61,5.901661234,0.082542747,1.219740999,1,17.81451272,0.00393736,1.841320999,0.092022964,4768342304,3158679344,10.86685276
603766.SS,"Loncin Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,2023,0.28,4.018772356,0.041847525,1.654141465,0.08,18.16937923,0.024973745,1.265915492,0.015725044,10447233006,13941609310,5.087426186
603767.SS,"Zhejiang Zomax Transmission Co., Ltd.",Consumer Cyclical,Auto Parts,2023,0.24,4.71592046,0.038600575,1.295146987,0.3,63.14599117,nan,3.213590647,0.019795398,4677314617,1885059611,15.15503788
