Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DIV,Price,DAR
600692,3/31/2020,2647,1784,-0.04,2.3,1.87%,8.18%,0.0187,6.106240273,0.673970533
600693,9/30/2024,14559,10203,0.02,4.05,2.54%,4.90%,0.0254,3.18345809,0.700803627
600693,6/30/2024,14495,10131,0.04,4.08,2.65%,5.64%,0.0265,2.735423803,0.698930666
600693,3/31/2024,14474,10158,0.04,4.05,3.48%,0.71%,0.0348,3.407111406,0.701810142
600693,12/31/2023,14543,10287,-0.08,4.01,1.95%,2.09%,0.0195,3.903576374,0.707350615
600693,9/30/2023,14430,10213,0,4.05,2.13%,8.55%,0.0213,3.923045635,0.707761608
600693,6/30/2023,14528,10333,0.08,4.05,2.45%,5.23%,0.0245,3.719724655,0.711247247
600693,3/31/2023,14679,10497,0.04,4.06,-0.03%,-7.44%,-0.0003,4.065745354,0.715103209
600693,12/31/2022,14497,10370,-0.09,4.02,1.29%,1.42%,0.0129,4.700117111,0.715320411
600693,9/30/2022,14520,10358,0,4.07,1.38%,8.10%,0.0138,4.14263916,0.713360882
600693,6/30/2022,15024,10876,0.08,4.06,2.19%,4.58%,0.0219,4.16186285,0.723908413
600693,3/31/2022,14731,10666,0.03,3.98,0.85%,5.20%,0.0085,3.690889597,0.72405132
600693,12/31/2021,14729,10702,0.06,3.95,1.36%,2.01%,0.0136,3.87351203,0.726593795
600693,9/30/2021,14245,10220,0.01,3.95,2.20%,5.95%,0.022,3.738948107,0.717444717
600693,6/30/2021,14035,10030,0.05,3.94,2.31%,4.55%,0.0231,4.036910534,0.714641967
600693,3/31/2021,13768,9822,0.03,3.9,0.53%,1.66%,0.0053,4.008076191,0.713393376
600693,12/31/2020,11960,7775,-0.01,4.19,1.75%,28.32%,0.0175,4.133027554,0.650083612
600693,9/30/2020,10103,7114,0.19,3.05,0.86%,3.99%,0.0086,4.853904724,0.704147283
600693,6/30/2020,9890,6911,0.03,3.05,1.57%,1.70%,0.0157,4.680893898,0.698786653
600693,3/31/2020,9851,7000,0.02,2.9,4.78%,18.07%,0.0478,4.738563538,0.710587758
600694,9/30/2024,17590,8644,0.28,27.6,3.63%,8.76%,0.0363,17.82999992,0.491415577
600694,6/30/2024,17572,8717,0.58,27.33,5.30%,13.05%,0.053,16.80999947,0.496073298
600694,3/31/2024,18530,9577,0.84,27.66,2.06%,2.89%,0.0206,16.25406456,0.516837561
600694,12/31/2023,18041,9375,0.17,26.82,2.57%,4.94%,0.0257,15.9425745,0.519649687
600694,9/30/2023,18301,9697,0.3,26.64,3.26%,7.47%,0.0326,17.04694557,0.529861756
600694,6/30/2023,18331,9833,0.45,26.31,4.76%,11.30%,0.0476,16.6410656,0.536413725
600694,3/31/2023,18565,10083,0.68,26.32,1.37%,2.22%,0.0137,17.29385376,0.543118772
600694,12/31/2022,18146,9876,0.14,25.63,1.50%,3.19%,0.015,16.68543434,0.544252177
600694,9/30/2022,18687,10436,0.16,25.5,2.61%,9.45%,0.0261,15.27500725,0.558463103
600694,6/30/2022,19433,10487,0.74,27.77,4.56%,11.71%,0.0456,16.32591248,0.539649051
600694,3/31/2022,19704,10399,0.8,28.97,2.15%,3.22%,0.0215,16.20031738,0.527760861
600694,12/31/2021,21189,12106,0.2,28.3,3.85%,9.31%,0.0385,16.23398018,0.571334183
600694,9/30/2021,20557,11351,0.63,28.47,3.53%,9.69%,0.0353,16.04883194,0.55217201
600694,6/30/2021,21013,11765,0.65,28.55,5.57%,13.32%,0.0557,17.23553848,0.559891496
600694,3/31/2021,21743,12458,0.9,28.32,1.43%,2.55%,0.0143,17.79284286,0.572966012
600694,12/31/2020,17274,7699,0.18,28.69,4.26%,7.27%,0.0426,16.25205421,0.445698738
600694,9/30/2020,17587,8074,0.5,30.95,5.03%,10.33%,0.0503,19.23528481,0.4590891
600694,6/30/2020,17047,7702,0.68,28,1.06%,2.59%,0.0106,19.38280869,0.451809703
600694,3/31/2020,18266,8936,0.17,28.7,2.05%,2.55%,0.0205,18.77851677,0.489214935
600696,9/30/2024,2120,1325,0.01,1.58,-3.13%,-28.09%,-0.0313,8.590000153,0.625
600696,6/30/2024,2140,1345,-0.17,1.58,-0.19%,-6.62%,-0.0019,6.570000172,0.628504673
600696,3/31/2024,2219,1369,-0.06,1.75,-7.03%,-19.71%,-0.0703,13.56000042,0.61694457
600696,12/31/2023,2284,1419,-0.1,1.8,12.78%,30.51%,0.1278,17.98999977,0.621278459
600696,9/30/2023,2194,1285,0.2,1.9,6.99%,14.36%,0.0699,23.06999969,0.585688241
600696,6/30/2023,2244,1403,0.07,1.7,9.01%,21.17%,0.0901,24.95999908,0.625222816
600696,3/31/2023,1849,1179,0.09,1.63,2.65%,-8.71%,0.0265,27.20000076,0.637641969
600696,12/31/2022,1529,895.94,-0.03,1.53,5.07%,12.37%,0.0507,24.87999916,0.585964683
600696,9/30/2022,1366,699.11,0.03,1.56,8.94%,15.14%,0.0894,25.38999939,0.511793558
600696,6/30/2022,1237,618.94,0.08,1.44,6.81%,12.43%,0.0681,27.85000038,0.500355699
600696,3/31/2022,1250,616.71,0.03,1.43,-5.16%,-15.09%,-0.0516,27.28000069,0.493368
600696,12/31/2021,1107,492.94,-0.07,1.44,16.41%,37.14%,0.1641,35.38999939,0.445293586
600696,9/30/2021,1175,540.04,0.14,1.7,8.83%,19.46%,0.0883,29,0.459608511
600696,6/30/2021,1079,500.89,0.07,1.35,4.78%,7.77%,0.0478,45.02000046,0.464216867
600696,3/31/2021,1006,458.74,0.03,1.35,0.19%,1.50%,0.0019,16.46999931,0.456003976
600696,12/31/2020,1014,477.96,0,1.25,3.29%,3.27%,0.0329,11.14000034,0.471360947
600696,9/30/2020,345.65,63.86,0.02,0.79,0.50%,2.97%,0.005,8.06000042,0.184753363
600696,6/30/2020,338.23,59.69,0,0.78,1.76%,2.86%,0.0176,9.380000114,0.176477545
600696,3/31/2020,424.38,147.77,0.01,-,-1.28%,-1.12%,-0.0128,12.13000011,0.348202083
600697,9/30/2024,19810,15564,0.02,14.7,2.00%,3.77%,0.02,10.63000011,0.785663806
600697,6/30/2024,20085,15852,0.01,14.79,2.19%,3.90%,0.0219,9.940109253,0.789245706
600697,3/31/2024,20454,16128,0.08,14.78,1.59%,3.10%,0.0159,11.21600437,0.788501027
600697,12/31/2023,20633,16349,0.01,14.7,2.11%,2.60%,0.0211,12.5908041,0.792371444
600697,9/30/2023,20779,16505,0.03,14.69,1.92%,4.30%,0.0192,13.03588486,0.794311565
600697,6/30/2023,21317,17007,0.02,15.06,2.20%,3.50%,0.022,11.64522648,0.797813951
600697,3/31/2023,21574,17177,0.06,15.05,0.84%,-7.66%,0.0084,12.36347675,0.796189858
600697,12/31/2022,21293,16933,-0.69,14.99,1.22%,10.19%,0.0122,13.38817978,0.795237872
600697,9/30/2022,21543,17025,0.17,15.74,0.36%,-6.90%,0.0036,11.50157738,0.790279905
600697,6/30/2022,21912,17500,-0.52,15.79,1.90%,3.31%,0.019,12.51268101,0.798649142
600697,3/31/2022,22414,17835,0.05,16.36,0.97%,-2.33%,0.0097,11.48156834,0.79570804
600697,12/31/2021,22026,17481,-0.26,16.34,2.68%,6.89%,0.0268,11.50943756,0.793652956
600697,9/30/2021,21999,17427,0.33,16.56,2.78%,4.58%,0.0278,11.22146797,0.792172371
600697,6/30/2021,22176,16908,0.04,20.57,2.13%,4.11%,0.0213,12.17359734,0.762445887
600697,3/31/2021,22683,17294,0.07,20.54,0.48%,-1.59%,0.0048,11.74075794,0.762421196
600697,12/31/2020,22104,16741,-0.28,20.47,2.52%,8.43%,0.0252,12.13752747,0.757374231
600697,9/30/2020,22442,17064,0.4,20.9,3.24%,7.86%,0.0324,14.0221796,0.760360039
600697,6/30/2020,22573,17229,0.17,20.98,1.23%,0.00%,0.0123,13.53025341,0.763256988
600697,3/31/2020,22957,17606,-0.14,20.75,3.42%,10.02%,0.0342,13.30989075,0.766912053
600698,9/30/2024,1077,311.21,0,0.71,-1.80%,0.26%,-0.018,4.659999847,0.288960074
600698,6/30/2024,1065,299.28,0,0.71,-0.24%,0.33%,-0.0024,3.390000105,0.281014085
600698,3/31/2024,1144,380.23,0,0.71,-0.33%,-0.76%,-0.0033,4.730000019,0.332368881
600698,12/31/2023,1235,471.52,0,0.71,0.35%,1.70%,0.0035,5.619999886,0.381797571
600698,9/30/2023,1208,443.33,0,0.71,-0.21%,0.21%,-0.0021,4.349999905,0.366995033
600698,6/30/2023,1177,416.07,0,0.71,-0.14%,0.35%,-0.0014,4.659999847,0.353500425
600698,3/31/2023,1094,332.62,0,0.71,-9.04%,-14.48%,-0.0904,4.739999771,0.304040219
600698,12/31/2022,1061,300.28,-0.03,0.71,-,-,0,4.650000095,0.283016023
600698,9/30/2022,1094,304,0,0.74,-,-,0,4.829999924,0.277879342
600698,6/30/2022,-,-,0,-,-0.13%,0.20%,-0.0013,5.03000021,#VALUE!
600698,3/31/2022,1118,328.65,0,0.74,-0.52%,4.39%,-0.0052,5.349999905,0.293962433
600698,12/31/2021,1110,321.7,0.01,0.74,-0.78%,-2.66%,-0.0078,5.440000057,0.28981982
600698,9/30/2021,1096,315.36,0,0.73,-0.21%,0.79%,-0.0021,3.099999905,0.287737226
600698,6/30/2021,1166,380.31,0,0.74,0.43%,1.95%,0.0043,3.349999905,0.326166381
600698,3/31/2021,1239,455.42,0,0.74,0.93%,3.50%,0.0093,2.539999962,0.367570621
600698,12/31/2020,1272,493.02,0.01,0.73,-0.84%,-0.45%,-0.0084,2.380000114,0.38759434
600698,9/30/2020,1238,465.25,0,0.73,0.30%,1.07%,0.003,2.25999999,0.375807754
600698,6/30/2020,1278,511.01,0,0.72,0.31%,1.16%,0.0031,2.109999895,0.39985133
600698,3/31/2020,1241,476.12,0,0.72,-0.01%,6.76%,-0.0001,2.480000019,0.38365834
600699,9/30/2024,59204,40593,0.22,9.33,3.52%,9.31%,0.0352,15.69999981,0.68564624
600699,6/30/2024,56778,37245,0.23,9.4,3.00%,7.82%,0.03,14.81999969,0.655975906
600699,3/31/2024,58728,38963,0.22,9.81,4.48%,7.77%,0.0448,16.99032974,0.66344844
600699,12/31/2023,56887,37760,0.22,9.7,2.06%,7.95%,0.0206,17.65892792,0.663772039
600699,9/30/2023,56355,37379,0.21,9.65,3.03%,6.79%,0.0303,17.1181488,0.663277438
600699,6/30/2023,56010,37483,0.2,9.55,2.02%,4.27%,0.0202,17.21647263,0.669219782
600699,3/31/2023,53569,35835,0.15,9.13,1.49%,5.52%,0.0149,14.5847702,0.668950326
600699,12/31/2022,54112,36408,0.17,9.02,1.03%,6.00%,0.0103,13.72511864,0.67282673
600699,9/30/2022,52999,35749,0.18,8.71,1.41%,1.04%,0.0141,13.35390472,0.674522161
600699,6/30/2022,51325,34614,0.04,8.39,-0.84%,-7.29%,-0.0084,15.6104908,0.674408183
600699,3/31/2022,51627,34865,-0.12,8.4,-6.04%,-96.35%,-0.0604,14.21355724,0.675324927
600699,12/31/2021,51327,34472,-59.33,8.37,-0.99%,-9.41%,-0.0099,21.62805176,0.671615329
600699,9/30/2021,52667,34306,-0.09,10.63,0.42%,-2.94%,0.0042,16.80228043,0.651375624
600699,6/30/2021,53574,34471,0.04,11.02,1.73%,5.91%,0.0173,22.66354179,0.643427782
600699,3/31/2021,55391,35754,0.16,11.26,-2.49%,15.94%,-0.0249,17.81130409,0.645483923
600699,12/31/2020,56265,36797,0.66,11.16,2.97%,8.10%,0.0297,24.56197739,0.65399449
600699,9/30/2020,55028,38346,0.21,9.68,-3.41%,-22.26%,-0.0341,21.53046799,0.696845242
600699,6/30/2020,53640,37617,-0.47,9.71,1.72%,1.65%,0.0172,23.08626175,0.701286353
600699,3/31/2020,56192,39244,0.05,10.17,0.70%,5.58%,0.007,18.45935059,0.69839123
600702,9/30/2024,11634,4218,0.23,21.44,1.02%,2.21%,0.0102,54.43000031,0.36255802
600702,6/30/2024,11581,4237,0.12,21.19,15.68%,28.24%,0.1568,56.66999817,0.365857871
600702,3/31/2024,11925,3926,1.66,23.17,13.51%,25.86%,0.1351,74.80541229,0.329224319
600702,12/31/2023,11116,3554,1.44,21.71,10.76%,21.17%,0.1076,94.10280609,0.319719323
600702,9/30/2023,10719,3591,1.13,20.4,10.08%,19.79%,0.1008,121.6427231,0.335012594
600702,6/30/2023,10858,3757,1.06,20.32,17.80%,33.33%,0.178,121.8081589,0.346012157
600702,3/31/2023,10981,3861,1.72,20.9,15.23%,31.22%,0.1523,190.2057343,0.351607322
600702,12/31/2022,9798,3260,1.48,19,12.86%,25.51%,0.1286,153.2932434,0.332720963
600702,9/30/2022,9250,3285,1.11,17.47,11.31%,22.28%,0.1131,136.1996765,0.355135135
600702,6/30/2022,8643,3061,0.91,16.11,20.52%,40.63%,0.2052,182.9734802,0.354159435
600702,3/31/2022,8742,3208,1.6,16.11,10.61%,23.10%,0.1061,158.3209076,0.366964081
600702,12/31/2021,8093,3097,0.86,14.44,10.54%,21.04%,0.1054,218.1587067,0.382676387
600702,9/30/2021,7985,3270,0.71,13.61,20.27%,41.36%,0.2027,197.5894623,0.409517846
600702,6/30/2021,7221,2790,1.3,12.76,15.36%,31.39%,0.1536,193.6566925,0.386373079
600702,3/31/2021,6602,2508,0.91,11.68,11.30%,30.81%,0.113,78.02774811,0.379884883
600702,12/31/2020,6454,2673,0.81,10.76,9.70%,17.91%,0.097,86.13987732,0.41416176
600702,9/30/2020,6292,2797,0.44,9.93,8.07%,16.94%,0.0807,28.45970917,0.44453274
600702,6/30/2020,5837,2436,0.41,9.66,2.72%,3.83%,0.0272,35.28583908,0.417337673
600702,3/31/2020,5683,2402,0.08,9.23,11.27%,27.05%,0.1127,21.53811073,0.422664086
600703,9/30/2024,59076,22257,0.01,6.56,-1.88%,0.71%,-0.0188,11.32999992,0.37675198
600703,6/30/2024,57633,20846,0.02,7.62,1.37%,1.26%,0.0137,11.72000027,0.361702497
600703,3/31/2024,57747,20471,0.02,6.28,-7.06%,2.02%,-0.0706,12.11100388,0.354494606
600703,12/31/2023,57675,19372,0.05,7.88,1.68%,0.03%,0.0168,13.81691933,0.335882098
600703,9/30/2023,57136,18596,0,7.72,-0.38%,-0.46%,-0.0038,15.38316917,0.325469056
600703,6/30/2023,57595,19676,-0.01,7.66,2.17%,2.24%,0.0217,17.00134468,0.341626877
600703,3/31/2023,56682,18527,0.04,7.71,-6.49%,-3.53%,-0.0649,20.53292465,0.326858615
600703,12/31/2022,58390,20443,-0.06,7.66,1.96%,0.73%,0.0196,17.07098007,0.35011132
600703,9/30/2022,51422,21067,0.01,6.83,2.63%,6.58%,0.0263,17.67781448,0.40968846
600703,6/30/2022,50551,20290,0.11,6.81,3.22%,5.59%,0.0322,24.0037384,0.401376827
600703,3/31/2022,49373,18496,0.1,6.89,-5.05%,0.35%,-0.0505,24.17207909,0.374617706
600703,12/31/2021,47522,17067,0.01,6.8,3.69%,5.33%,0.0369,36.3819046,0.359138925
600703,9/30/2021,45185,14780,0.09,6.79,1.87%,4.34%,0.0187,31.86634636,0.327099701
600703,6/30/2021,43895,13931,0.08,6.69,4.84%,7.43%,0.0484,30.05270576,0.317370999
600703,3/31/2021,40778,10502,0.12,6.76,-5.87%,1.06%,-0.0587,23.55935097,0.257540831
600703,12/31/2020,38975,9303,0.02,6.62,3.91%,4.17%,0.0391,26.60403442,0.238691469
600703,9/30/2020,38599,9367,0.06,6.56,1.74%,3.81%,0.0174,24.30820656,0.242674681
600703,6/30/2020,37907,8964,0.06,6.5,4.43%,7.14%,0.0443,23.17507172,0.236473475
600703,3/31/2020,30289,8150,0.1,5.46,-4.43%,2.69%,-0.0443,19.08834457,0.269074582
600704,9/30/2024,202446,148748,0.15,7.05,1.03%,9.28%,0.0103,4.699999809,0.734753959
600704,6/30/2024,207242,154685,0.13,6.91,2.49%,9.89%,0.0249,4.132863522,0.746397931
600704,3/31/2024,204031,150949,0.16,6.97,0.28%,10.55%,0.0028,4.199522495,0.739833653
600704,12/31/2023,166135,114792,0.17,6.72,3.71%,11.22%,0.0371,4.218567848,0.69095615
600704,9/30/2023,192772,143767,0.16,6.54,0.89%,12.45%,0.0089,4.513772488,0.74578777
600704,6/30/2023,182012,134000,0.17,6.38,3.79%,13.00%,0.0379,4.488366127,0.736215195
600704,3/31/2023,179294,131502,0.18,6.33,0.63%,10.92%,0.0063,4.423718452,0.733443395
600704,12/31/2022,145256,99270,0.13,6.14,1.97%,15.88%,0.0197,4.442189217,0.68341411
600704,9/30/2022,167834,123060,0.23,5.99,1.56%,14.83%,0.0156,3.814187527,0.733224496
600704,6/30/2022,172859,129879,0.19,5.76,4.61%,15.29%,0.0461,4.587315559,0.751358043
600704,3/31/2022,163387,122467,0.19,6.05,0.08%,11.53%,0.0008,4.766158104,0.749551678
600704,12/31/2021,129450,90150,0.15,5.49,4.27%,16.54%,0.0427,5.275859833,0.696407879
600704,9/30/2021,155775,116659,0.2,5.95,3.16%,20.16%,0.0316,5.874983788,0.748894238
600704,6/30/2021,147260,111698,0.23,5.38,4.35%,15.24%,0.0435,7.600815296,0.75850876
600704,3/31/2021,141211,106192,0.18,5.49,1.68%,7.95%,0.0168,4.131941319,0.752009404
600704,12/31/2020,106653,72751,0.05,4.92,5.69%,14.97%,0.0569,3.774537563,0.682128023
600704,9/30/2020,122421,89795,0.16,5.23,3.27%,17.55%,0.0327,4.027335644,0.733493437
600704,6/30/2020,116564,85051,0.2,5.06,1.78%,10.39%,0.0178,3.643779993,0.729650664
600704,3/31/2020,113426,82167,0.12,5.09,0.47%,8.50%,0.0047,3.838514328,0.724410629
600705,9/30/2024,442393,376591,0.04,4.24,0.78%,5.43%,0.0078,3.359999895,0.851258948
600705,6/30/2024,449921,385011,0.07,4.16,0.03%,0.21%,0.0003,2.209769726,0.855730228
600705,3/31/2024,454168,389517,-0.04,4.06,-0.17%,-1.19%,-0.0017,3.006083012,0.857649592
600705,12/31/2023,506501,440629,-0.04,4.13,0.15%,0.93%,0.0015,3.095668077,0.86994695
600705,9/30/2023,420991,353345,0,4.18,0.94%,5.90%,0.0094,3.483870983,0.83931723
600705,6/30/2023,422074,353131,0.06,4.3,0.43%,2.94%,0.0043,3.724146843,0.836656605
600705,3/31/2023,448383,379017,0.02,4.23,-0.38%,-2.43%,-0.0038,3.978956699,0.845297435
600705,12/31/2022,488618,420533,-0.02,4.38,0.88%,5.13%,0.0088,3.214526653,0.860658019
600705,9/30/2022,396855,325852,0.06,4.22,1.99%,11.98%,0.0199,2.949916363,0.821085787
600705,6/30/2022,428750,358492,0.15,4.21,0.31%,1.96%,0.0031,3.267874002,0.836132945
600705,3/31/2022,412915,343424,0,4.17,1.63%,10.09%,0.0163,3.904594421,0.831706283
600705,12/31/2021,456931,386999,0.18,4.37,1.53%,10.18%,0.0153,3.726687431,0.846952822
600705,9/30/2021,397325,329492,0.14,4.1,1.49%,9.90%,0.0149,3.595597744,0.829275782
600705,6/30/2021,476627,412877,0.1,3.83,1.22%,7.20%,0.0122,3.532083988,0.866247611
600705,3/31/2021,365688,302607,0.08,4.43,1.42%,8.86%,0.0142,3.641323566,0.827500492
600705,12/31/2020,379595,316478,0.07,4.51,1.79%,11.69%,0.0179,3.832493305,0.833725418
600705,9/30/2020,341242,288843,0.13,3.7,1.60%,10.80%,0.016,3.911787271,0.846446217
600705,6/30/2020,332666,281736,0.08,3.59,1.32%,9.23%,0.0132,3.449484825,0.846903501
600705,3/31/2020,342942,293591,0.09,3.49,1.55%,10.94%,0.0155,3.493937254,0.8560952
600706,9/30/2024,3345,2715,0.02,2.3,-15.71%,-105.85%,-0.1571,9.600000381,0.811659193
600706,6/30/2024,3326,2692,-0.63,2.27,1.21%,0.95%,0.0121,9.510000229,0.809380637
600706,3/31/2024,3764,2942,0.01,3.02,-18.03%,-107.97%,-0.1803,15.71000004,0.781615303
600706,12/31/2023,3640,2820,-1.09,3.01,4.30%,18.05%,0.043,14.81999969,0.774725275
600706,9/30/2023,4005,2933,0.19,4.02,1.48%,0.36%,0.0148,16.05999947,0.732334582
600706,6/30/2023,3721,2699,0.01,3.82,1.66%,3.52%,0.0166,17.79000092,0.72534265
600706,3/31/2023,3641,2630,0.04,3.81,-10.27%,-58.55%,-0.1027,13.63000011,0.72232903
600706,12/31/2022,3666,2659,-0.58,3.77,-0.39%,-6.24%,-0.0039,13.34000015,0.725313693
600706,9/30/2022,3651,2509,-0.06,4.35,-2.38%,-13.05%,-0.0238,9.210000038,0.687208984
600706,6/30/2022,3541,2390,-0.13,4.41,-3.15%,-17.92%,-0.0315,12.36999989,0.674950579
600706,3/31/2022,3653,2471,-0.2,4.6,3.62%,11.52%,0.0362,15.32999992,0.676430331
600706,12/31/2021,3756,2523,0.09,4.75,0.44%,-3.35%,0.0044,7.329999924,0.67172524
600706,9/30/2021,3422,2451,-0.03,4.44,1.54%,0.70%,0.0154,6.5,0.716247808
600706,6/30/2021,3205,2238,0.02,4.47,-0.83%,-9.02%,-0.0083,7.099999905,0.698283931
600706,3/31/2021,3125,2159,-0.08,4.27,-0.88%,-14.27%,-0.0088,6.989999771,0.69088
600706,12/31/2020,3262,2254,-0.17,4.65,8.62%,31.31%,0.0862,7.099999905,0.690987124
600706,9/30/2020,3048,2027,0.34,4.73,-3.66%,-17.97%,-0.0366,7.400000095,0.665026247
600706,6/30/2020,3021,2076,-0.2,4.37,-6.79%,-26.68%,-0.0679,7.119999886,0.687189672
600706,3/31/2020,2668,1678,-0.32,4.66,-5.51%,-20.66%,-0.0551,7.133618832,0.628935532
600707,9/30/2024,40895,19214,0.09,5.99,3.83%,12.05%,0.0383,6.800000191,0.469837388
600707,6/30/2024,40492,19126,0.18,5.91,2.02%,5.38%,0.0202,6.809999943,0.472340215
600707,3/31/2024,39003,18271,0.08,5.73,1.13%,7.02%,0.0113,7.349999905,0.468451145
600707,12/31/2023,38944,18488,0.09,5.65,4.16%,11.67%,0.0416,6.75,0.47473295
600707,9/30/2023,39536,19437,0.16,5.55,1.96%,3.94%,0.0196,5.960000038,0.491627883
600707,6/30/2023,40286,20765,0.05,5.39,-2.11%,-9.43%,-0.0211,4.559999943,0.515439607
600707,3/31/2023,40632,21303,-0.13,5.34,-,-,0,5.03000021,0.524291199
600707,12/31/2022,40754,20963,-0.15,5.47,-,-,0,4.139999866,0.514378957
600707,9/30/2022,-,-,-0.27,-,-1.16%,-7.50%,-0.0116,3.690000057,#VALUE!
600707,6/30/2022,42965,21649,-0.11,5.89,-3.69%,-13.45%,-0.0369,4.710000038,0.503875247
600707,3/31/2022,44242,22523,-0.21,6.01,-5.56%,-14.08%,-0.0556,5.75,0.509086388
600707,12/31/2021,43140,20687,-0.22,6.22,5.04%,10.83%,0.0504,6.829999924,0.479531757
600707,9/30/2021,44855,21588,0.17,6.45,12.57%,32.03%,0.1257,7.860000134,0.481284138
600707,6/30/2021,42956,20311,0.48,6.28,8.35%,21.92%,0.0835,9.409999847,0.472832666
600707,3/31/2021,42178,21277,0.31,5.79,6.85%,17.50%,0.0685,11.39999962,0.5044573
600707,12/31/2020,41102,21315,0.26,5.48,0.61%,0.06%,0.0061,6.929999828,0.518587903
600707,9/30/2020,41305,22365,0,5.24,-1.70%,-24.27%,-0.017,4.059999943,0.541459872
600707,6/30/2020,41085,22148,-0.31,5.24,-2.25%,-11.41%,-0.0225,4.53000021,0.539077522
600707,3/31/2020,41754,21632,-0.16,5.55,-6.94%,15.03%,-0.0694,3.920000076,0.5180821
600708,9/30/2024,63243,52209,-0.17,4.68,0.53%,0.51%,0.0053,2.339999914,0.825530098
600708,6/30/2024,63152,51638,0,4.85,0.26%,0.08%,0.0026,1.744971275,0.817677983
600708,3/31/2024,63392,51876,0,4.86,-0.99%,-1.19%,-0.0099,1.974310398,0.818336699
600708,12/31/2023,63698,52181,0.01,4.85,0.60%,1.67%,0.006,2.143821955,0.819193695
600708,9/30/2023,64165,52285,0,4.84,0.83%,3.39%,0.0083,2.313333273,0.814852334
600708,6/30/2023,64056,52225,0,4.84,-0.13%,0.03%,-0.0013,2.074255943,0.815302236
600708,3/31/2023,66557,54804,0,4.85,1.30%,0.48%,0.013,2.203276634,0.823414517
600708,12/31/2022,67498,55746,-0.01,4.85,1.09%,1.20%,0.0109,2.441468954,0.825891138
600708,9/30/2022,66805,54098,0.01,4.83,0.84%,1.11%,0.0084,2.113954782,0.809789686
600708,6/30/2022,70261,57038,0,4.83,0.88%,2.44%,0.0088,2.396684408,0.811801711
600708,3/31/2022,72464,59232,-0.01,4.85,2.94%,10.68%,0.0294,3.106813192,0.817398984
600708,12/31/2021,75217,61446,-0.07,4.86,0.69%,1.45%,0.0069,2.327643871,0.816916389
600708,9/30/2021,85273,71266,0.01,4.87,0.94%,1.04%,0.0094,2.268466711,0.835739331
600708,6/30/2021,87977,73384,0.01,4.88,0.37%,0.14%,0.0037,2.396684408,0.834127101
600708,3/31/2021,84174,69566,-0.01,4.92,1.33%,6.08%,0.0133,2.40654707,0.826454725
600708,12/31/2020,88220,73600,-0.01,4.93,0.56%,1.61%,0.0056,2.465243578,0.834277942
600708,9/30/2020,85089,70352,0.04,4.92,0.68%,1.64%,0.0068,2.748941898,0.826804875
600708,6/30/2020,83861,69150,0.13,4.91,-0.29%,-5.58%,-0.0029,2.739159346,0.824578767
600708,3/31/2020,82225,67293,-0.1,6.32,2.12%,1.95%,0.0212,2.880840063,0.81840073
600710,9/30/2024,57085,42921,0.33,5.74,5.12%,25.66%,0.0512,8.350000381,0.751878777
600710,6/30/2024,58011,44215,0.24,5.34,3.65%,20.01%,0.0365,7.798890114,0.762183034
600710,3/31/2024,56254,42534,0.2,5.44,3.01%,20.77%,0.0301,7.607506275,0.756106232
600710,12/31/2023,52312,39134,0.1,5.27,4.99%,28.42%,0.0499,6.784556389,0.748088393
600710,9/30/2023,57488,43563,0.29,5.11,4.18%,23.60%,0.0418,7.129046917,0.757775536
600710,6/30/2023,56428,43440,0.2,4.82,3.46%,18.75%,0.0346,8.277349472,0.769830581
600710,3/31/2023,55131,41142,0.19,4.98,4.18%,22.07%,0.0418,5.853311062,0.746258911
600710,12/31/2022,53016,39623,0.1,4.79,4.00%,27.76%,0.04,5.420073986,0.74737815
600710,9/30/2022,63688,50983,0.25,4.63,3.59%,24.07%,0.0359,5.161974907,0.80051187
600710,6/30/2022,59353,47339,0.19,4.4,3.11%,17.77%,0.0311,5.410856247,0.797583947
600710,3/31/2022,59030,46374,0.16,4.48,2.27%,20.08%,0.0227,5.193428993,0.785600542
600710,12/31/2021,54587,42459,0.09,4.33,5.86%,27.65%,0.0586,5.6872015,0.777822558
600710,9/30/2021,56894,45840,0.21,4.24,4.83%,20.40%,0.0483,5.69601965,0.805708862
600710,6/30/2021,50076,39799,0.13,4,4.22%,19.00%,0.0422,5.431498051,0.794771947
600710,3/31/2021,52061,40933,0.16,4.07,2.43%,12.28%,0.0243,4.917913914,0.786250744
600710,12/31/2020,44756,33781,0.02,3.99,5.90%,24.01%,0.059,4.603642941,0.754781482
600710,9/30/2020,48183,37345,0.21,3.99,3.27%,22.39%,0.0327,4.077027321,0.775065895
600710,6/30/2020,45493,35415,0.13,3.76,2.13%,6.20%,0.0213,3.643842697,0.778471413
600710,3/31/2020,47176,37397,0.06,3.74,1.96%,11.98%,0.0196,4.101877213,0.792712396
600711,9/30/2024,37822,20320,0.19,4.89,7.66%,21.76%,0.0766,4.119999886,0.53725345
600711,6/30/2024,39109,22027,0.27,4.73,3.42%,8.52%,0.0342,3.670000076,0.563220742
600711,3/31/2024,38579,22273,0.09,4.47,2.35%,2.32%,0.0235,4.301465988,0.577334819
600711,12/31/2023,37684,21495,0.01,4.43,2.22%,2.57%,0.0222,4.311400414,0.570401231
